Image	StartTime	PMIMage	PhotoFileIndex	FStopPan	FStopNIR	FStopRed	FStopGreen	FStopBlue	ExposurePan	ExposureNIR	ExposureRed	ExposureGreen	ExposureBlue	ModePan	ModeNIR	ModeRed	ModeGreen	ModeBlue	Pan1Omega	Pan1Phi	Pan1Kappa	Pan2Omega	Pan2Phi	Pan2Kappa	Pan3Omega	Pan3Phi	Pan3Kappa	Pan4Omega	Pan4Phi	Pan4Kappa	PANplatformcalib	MSplatformcalib	GraduatePan	GraduateNIR	GraduateRGB	GNtags	GBtags	GRtags	GVtags	GR00	GR01	GR02	GR10	GR11	GR12	GR20	GR21	GR22	GB00	GB01	GB02	GB10	GB11	GB12	GB20	GB21	GB22	GN00	GN01	GN02	GN10	GN11	GN12	GN20	GN21	GN22	GV00	GV01	GV02	GV10	GV11	GV12	GV20	GV21	GV22	TDI	MaxTDI	GBMatching	GBmatched	GBNumInv	GBOut	GBRMS	GRMatching	GRmatched	GRNumInv	GROut	GRRMS	GNMatching	GNmatched	GNNumInv	GNOut	GNRMS	GVMatching	GVmatched	GVNumInv	GVOut	GVRMS	GVDist	
3322a_320_01~0021	"04/15/13 16:17:05"	D:/CGA/Users/Dugal/MSc	10020	16.0	11.3	7.7	8.7	7.8	3.3	6.6	4.5	4.5	4.5	Auto	Auto	Auto	Auto	Auto	18.045744	9.978100	87.037017	17.896035	-10.300331	93.346306	-18.055649	-9.990654	-93.422417	-17.887638	10.313927	-87.161691	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9783318431E-001	-3.9769714240E-003	3.0693996717E+003	8.7270815678E-004	-1.0002308627E+000	2.0341109625E+003	2.3591059899E-007	-2.0951713792E-006	1.0000000000E+000	-9.9721039289E-001	-6.7706258064E-003	3.0698378388E+003	2.4714425266E-003	-1.0002467811E+000	2.0270526826E+003	1.9578433770E-007	-2.8374761650E-006	1.0000000000E+000	9.9837641635E-001	-5.2453992815E-003	6.7028313581E+000	3.1883982269E-003	9.9688148609E-001	-4.1809104000E-001	5.7889687920E-008	-1.4452220288E-006	1.0000000000E+000	-2.2914603949E-002	-4.8020964465E+000	9.0000470587E+003	4.7961563946E+000	-3.5842894970E-002	-1.7815446011E+002	2.3830930370E-007	-1.7637768758E-006	1.0000000000E+000	4	144	288	282	8	42	0.06195	288	282	16	42	0.05752	288	236	10	28	0.11925	288	287	65	30	0.23281	0.77
3322a_320_01~0022	"04/15/13 16:18:03"	D:/CGA/Users/Dugal/MSc	10021	16.0	11.3	7.7	8.7	7.8	3.3	6.6	4.5	4.5	4.5	Auto	Auto	Auto	Auto	Auto	18.045651	9.977818	87.037125	17.896063	-10.299939	93.346967	-18.055743	-9.990419	-93.422990	-17.887485	10.313603	-87.162645	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9790401662E-001	-3.7660302667E-003	3.0693760073E+003	8.3456269517E-004	-1.0003008177E+000	2.0342203799E+003	2.1880754398E-007	-2.0272105429E-006	1.0000000000E+000	-9.9719837478E-001	-6.6656008299E-003	3.0698471190E+003	2.5487968737E-003	-1.0003756894E+000	2.0271312888E+003	2.3669964428E-007	-2.8072148173E-006	1.0000000000E+000	9.9843179098E-001	-5.2996876736E-003	6.6161080027E+000	3.2263469244E-003	9.9670643128E-001	-3.5729817248E-001	1.1359759641E-007	-1.5552586514E-006	1.0000000000E+000	-2.2918135011E-002	-4.8019174169E+000	8.9997508382E+003	4.7958227383E+000	-3.6110379536E-002	-1.7749116084E+002	2.2831975047E-007	-1.7842596983E-006	1.0000000000E+000	3	143	288	283	9	37	0.05791	288	283	17	32	0.06188	288	231	13	28	0.13240	288	259	69	22	0.22729	0.73
3322a_320_01~0023	"04/15/13 16:19:05"	D:/CGA/Users/Dugal/MSc	10022	16.0	11.3	7.7	8.7	7.8	3.3	6.6	4.5	4.5	4.5	Auto	Auto	Auto	Auto	Auto	18.045665	9.978272	87.036977	17.896426	-10.300399	93.346727	-18.055490	-9.990842	-93.421253	-17.888111	10.314002	-87.160930	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9789474692E-001	-3.7321699275E-003	3.0694115079E+003	8.8255925477E-004	-1.0002711387E+000	2.0342407617E+003	2.5591585322E-007	-2.0141457471E-006	1.0000000000E+000	-9.9722663605E-001	-6.6470871632E-003	3.0699382745E+003	2.5578758794E-003	-1.0003863201E+000	2.0272099527E+003	2.7713424014E-007	-2.8015128563E-006	1.0000000000E+000	9.9869926370E-001	-5.0298338554E-003	6.3065077447E+000	3.2356469132E-003	9.9714728131E-001	-5.5529578915E-001	1.6937606425E-007	-1.3718397711E-006	1.0000000000E+000	-2.2511290598E-002	-4.8026894247E+000	9.0003686290E+003	4.7969664823E+000	-3.5663601586E-002	-1.7876989687E+002	3.0295518580E-007	-1.7748376449E-006	1.0000000000E+000	3	143	288	283	17	30	0.06332	288	284	20	37	0.06402	288	232	10	30	0.13119	288	287	84	34	0.25933	1.42
3322a_320_01~0024	"04/15/13 16:20:09"	D:/CGA/Users/Dugal/MSc	10023	16.0	11.3	7.7	8.7	7.8	3.3	6.6	4.5	4.5	4.5	Auto	Auto	Auto	Auto	Auto	18.045780	9.978495	87.036884	17.896795	-10.299986	93.347494	-18.055745	-9.991384	-93.419606	-17.888378	10.313922	-87.159127	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9792567553E-001	-3.7566429238E-003	3.0694349342E+003	8.2668758790E-004	-1.0002942697E+000	2.0342465730E+003	2.3069828770E-007	-2.0180557600E-006	1.0000000000E+000	-9.9727351878E-001	-6.6002426157E-003	3.0698868951E+003	2.4765443662E-003	-1.0003223050E+000	2.0271168498E+003	1.9373056148E-007	-2.7707386149E-006	1.0000000000E+000	9.9885322934E-001	-5.0547673118E-003	6.2063957226E+000	3.2614138159E-003	9.9725183654E-001	-6.1680289108E-001	1.5532869733E-007	-1.3385110582E-006	1.0000000000E+000	-2.2455099892E-002	-4.8027252532E+000	9.0005613515E+003	4.7978152297E+000	-3.4828228198E-002	-1.8031259347E+002	2.9508193428E-007	-1.6640093884E-006	1.0000000000E+000	3	143	288	283	18	44	0.06323	288	285	13	37	0.06592	288	237	10	29	0.14391	288	259	69	29	0.28156	1.55
3322a_320_01~0025	"04/15/13 16:21:11"	D:/CGA/Users/Dugal/MSc	10024	16.0	11.3	7.7	8.7	7.8	3.3	6.5	4.4	4.4	4.4	Auto	Auto	Auto	Auto	Auto	18.045647	9.978235	87.036992	17.896124	-10.300520	93.346104	-18.055702	-9.990588	-93.421968	-17.887554	10.313933	-87.161911	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9795398383E-001	-3.7352607284E-003	3.0695973238E+003	9.4147378006E-004	-1.0003722926E+000	2.0342897997E+003	3.0365174423E-007	-2.0156039362E-006	1.0000000000E+000	-9.9721381896E-001	-6.7045145257E-003	3.0699295713E+003	2.5741475682E-003	-1.0003883624E+000	2.0271279883E+003	2.7964481047E-007	-2.8374245975E-006	1.0000000000E+000	9.9885322934E-001	-5.0547673118E-003	6.2063957226E+000	3.2614138159E-003	9.9725183654E-001	-6.1680289108E-001	1.5532869733E-007	-1.3385110582E-006	1.0000000000E+000	-2.2686752371E-002	-4.8020675358E+000	8.9996395814E+003	4.7961043278E+000	-3.5982039253E-002	-1.7764770562E+002	2.4372979038E-007	-1.7513717311E-006	1.0000000000E+000	4	144	288	283	14	34	0.06731	288	284	17	31	0.06769	288	252	6	40	0.12666	288	270	81	26	0.28725	2.82
3322a_320_01~0026	"04/15/13 16:22:13"	D:/CGA/Users/Dugal/MSc	10025	16.0	11.3	7.7	8.7	7.8	3.2	6.4	4.4	4.4	4.4	Auto	Auto	Auto	Auto	Auto	18.045585	9.978173	87.037024	17.896195	-10.300407	93.346411	-18.055870	-9.990685	-93.422122	-17.887416	10.314003	-87.162369	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9811433041E-001	-3.7180209279E-003	3.0698508326E+003	8.9507556869E-004	-1.0002424785E+000	2.0341595520E+003	2.4460011981E-007	-1.9467468307E-006	1.0000000000E+000	-9.9734502736E-001	-6.6160243590E-003	3.0700973105E+003	2.5218596871E-003	-1.0003356387E+000	2.0270947851E+003	2.2532242588E-007	-2.7597895744E-006	1.0000000000E+000	9.9885322934E-001	-5.0547673118E-003	6.2063957226E+000	3.2614138159E-003	9.9725183654E-001	-6.1680289108E-001	1.5532869733E-007	-1.3385110582E-006	1.0000000000E+000	-2.2291521131E-002	-4.8031917096E+000	9.0010510233E+003	4.7989758697E+000	-3.4263301849E-002	-1.8154506764E+002	3.3706737693E-007	-1.5844041753E-006	1.0000000000E+000	4	144	288	281	29	38	0.06968	288	281	29	43	0.07052	288	249	10	26	0.11500	288	264	77	30	0.28668	4.15
3322a_320_01~0027	"04/15/13 16:23:14"	D:/CGA/Users/Dugal/MSc	10026	16.0	11.3	7.7	8.7	7.8	3.1	6.3	4.3	4.3	4.3	Auto	Auto	Auto	Auto	Auto	18.045830	9.977816	87.037091	17.895989	-10.300081	93.347216	-18.055804	-9.990510	-93.422993	-17.887540	10.313824	-87.161343	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9791660142E-001	-3.9177717082E-003	3.0693714683E+003	7.2549652752E-004	-1.0002304287E+000	2.0342075703E+003	1.8572854247E-007	-2.0878701222E-006	1.0000000000E+000	-9.9725331190E-001	-6.8105604834E-003	3.0698768666E+003	2.3704442726E-003	-1.0002714109E+000	2.0271674751E+003	1.8169679059E-007	-2.8578023829E-006	1.0000000000E+000	9.9914078667E-001	-5.0731388981E-003	5.9803086635E+000	3.3161576170E-003	9.9731252434E-001	-6.8156012513E-001	2.1943413078E-007	-1.3679790857E-006	1.0000000000E+000	-2.2697212665E-002	-4.8025019543E+000	9.0002417767E+003	4.7967719860E+000	-3.6140770813E-002	-1.7805074763E+002	2.9070045354E-007	-1.7850996942E-006	1.0000000000E+000	2	143	288	279	27	30	0.07085	288	279	19	38	0.06670	288	240	4	33	0.12470	288	252	83	22	0.27945	3.59
3322a_320_01~0028	"04/15/13 16:24:16"	D:/CGA/Users/Dugal/MSc	10027	16.0	11.3	7.7	8.7	7.8	3.0	6.1	4.2	4.2	4.2	Auto	Auto	Auto	Auto	Auto	18.045923	9.978282	87.036924	17.896710	-10.300452	93.346693	-18.055970	-9.990885	-93.421734	-17.888179	10.314112	-87.160074	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9783831576E-001	-3.9080183962E-003	3.0691896807E+003	7.5109071058E-004	-1.0001793426E+000	2.0341159701E+003	1.7753432997E-007	-2.1119922729E-006	1.0000000000E+000	-9.9713895081E-001	-6.8031355919E-003	3.0696218676E+003	2.3932777495E-003	-1.0002162949E+000	2.0270432447E+003	1.6401238509E-007	-2.8993352278E-006	1.0000000000E+000	9.9899896778E-001	-5.0770320424E-003	6.1033935620E+000	3.2393766900E-003	9.9729948588E-001	-5.3510925081E-001	1.8891886801E-007	-1.3710063756E-006	1.0000000000E+000	-2.2932951689E-002	-4.8023596462E+000	9.0007267503E+003	4.7974132213E+000	-3.5152001759E-002	-1.8000464949E+002	2.7705623714E-007	-1.7132001199E-006	1.0000000000E+000	4	144	288	280	34	28	0.05700	288	281	23	37	0.05649	288	243	9	34	0.11958	288	260	126	17	0.27038	2.01
3322a_320_01~0029	"04/15/13 16:25:17"	D:/CGA/Users/Dugal/MSc	10028	16.0	11.3	7.7	8.7	7.8	3.0	6.0	4.1	4.1	4.1	Auto	Auto	Auto	Auto	Auto	18.045821	9.978568	87.036853	17.896937	-10.300315	93.347292	-18.055796	-9.991174	-93.420257	-17.888477	10.313970	-87.158857	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9793147292E-001	-3.7971832554E-003	3.0696409075E+003	8.7944910931E-004	-1.0002981545E+000	2.0343449897E+003	2.9044544059E-007	-2.0121299962E-006	1.0000000000E+000	-9.9723535123E-001	-6.6834992310E-003	3.0699775040E+003	2.5118488349E-003	-1.0003463795E+000	2.0271904237E+003	2.5212037911E-007	-2.8238979902E-006	1.0000000000E+000	9.9872163104E-001	-5.1436482677E-003	6.2636616675E+000	3.2415474183E-003	9.9711741289E-001	-5.4332457107E-001	1.3307605073E-007	-1.4504897030E-006	1.0000000000E+000	-2.2600751972E-002	-4.8029992983E+000	9.0009410568E+003	4.7973420780E+000	-3.5707162245E-002	-1.7901044424E+002	3.1225319707E-007	-1.7605451128E-006	1.0000000000E+000	4	144	288	281	32	31	0.06435	288	281	25	28	0.06876	288	243	9	30	0.12029	288	267	96	27	0.24561	1.19
3322a_320_01~0030	"04/15/13 16:26:18"	D:/CGA/Users/Dugal/MSc	10029	22.6	11.3	7.7	8.7	7.8	5.9	5.9	4.1	4.1	4.1	Auto	Auto	Auto	Auto	Auto	18.045951	9.978468	87.037180	17.896379	-10.300922	93.344995	-18.056026	-9.990683	-93.422771	-17.887774	10.314199	-87.162218	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9788366307E-001	-3.8008938807E-003	3.0696233420E+003	9.6095871983E-004	-1.0004416324E+000	2.0344071227E+003	3.3568814851E-007	-2.0425328140E-006	1.0000000000E+000	-9.9712736612E-001	-6.7641683133E-003	3.0699642024E+003	2.6540126739E-003	-1.0004669015E+000	2.0272312805E+003	3.4321966957E-007	-2.8859925305E-006	1.0000000000E+000	9.9895626810E-001	-5.1077049024E-003	6.1742551678E+000	3.2751073859E-003	9.9728148368E-001	-6.0134061924E-001	1.8870255225E-007	-1.3775953632E-006	1.0000000000E+000	-2.2603393510E-002	-4.8029843301E+000	9.0013274203E+003	4.7977419803E+000	-3.5099041344E-002	-1.7982146226E+002	3.0856606138E-007	-1.6726090730E-006	1.0000000000E+000	4	143	288	283	36	36	0.06283	288	283	28	30	0.06445	288	242	9	31	0.11932	288	262	119	23	0.28382	0.97
3322a_320_01~0031	"04/15/13 16:27:23"	D:/CGA/Users/Dugal/MSc	10030	22.6	11.3	7.7	8.7	7.8	5.9	5.9	4.1	4.1	4.1	Auto	Auto	Auto	Auto	Auto	18.045753	9.978168	87.036993	17.896307	-10.300370	93.346597	-18.055882	-9.990750	-93.422452	-17.887692	10.314018	-87.162263	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9785102908E-001	-3.8905252871E-003	3.0695182293E+003	9.5014326721E-004	-1.0003134897E+000	2.0341779109E+003	3.0230661279E-007	-2.0880706692E-006	1.0000000000E+000	-9.9717947452E-001	-6.6858433800E-003	3.0699186201E+003	2.5749375758E-003	-1.0003690367E+000	2.0271223068E+003	2.8088922408E-007	-2.8391536120E-006	1.0000000000E+000	9.9918418320E-001	-5.0078893082E-003	6.0088394640E+000	3.3316769132E-003	9.9744928069E-001	-6.8730448943E-001	2.8897560693E-007	-1.3404393708E-006	1.0000000000E+000	-2.2024022647E-002	-4.8035541085E+000	9.0009633303E+003	4.7984467261E+000	-3.5305309344E-002	-1.7981789459E+002	4.0415668236E-007	-1.7217942787E-006	1.0000000000E+000	2	143	288	273	32	30	0.05889	288	273	29	37	0.06435	288	231	12	21	0.13418	288	242	74	26	0.26804	2.42
3322a_320_01~0032	"04/15/13 16:28:23"	D:/CGA/Users/Dugal/MSc	10031	22.6	11.3	7.7	8.7	7.8	5.9	5.9	4.1	4.1	4.1	Auto	Auto	Auto	Auto	Auto	18.045908	9.978443	87.036876	17.896418	-10.300325	93.346073	-18.055921	-9.991018	-93.421348	-17.887917	10.313954	-87.160988	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9791282850E-001	-3.7585522401E-003	3.0695567779E+003	9.3311106821E-004	-1.0003755278E+000	2.0342852963E+003	3.0253245460E-007	-2.0467958716E-006	1.0000000000E+000	-9.9722159063E-001	-6.6363359168E-003	3.0699542354E+003	2.6044597345E-003	-1.0003633316E+000	2.0270950909E+003	2.7513766335E-007	-2.8164200976E-006	1.0000000000E+000	9.9887983318E-001	-5.2045941089E-003	6.3175640531E+000	3.3222289960E-003	9.9713957166E-001	-6.6814948374E-001	2.2943908083E-007	-1.4821552884E-006	1.0000000000E+000	-2.2879350428E-002	-4.8022493784E+000	8.9996833762E+003	4.7958732237E+000	-3.6423533752E-002	-1.7773062545E+002	2.2907487169E-007	-1.8280443934E-006	1.0000000000E+000	2	143	288	272	23	28	0.06878	288	272	26	29	0.07031	288	225	10	30	0.12423	288	241	68	27	0.24928	3.46
3322a_320_01~0033	"04/15/13 16:29:23"	D:/CGA/Users/Dugal/MSc	10032	22.6	11.3	7.7	8.7	7.8	5.9	5.9	4.1	4.1	4.1	Auto	Auto	Auto	Auto	Auto	18.045763	9.977883	87.037083	17.895914	-10.300397	93.346390	-18.055554	-9.990124	-93.423880	-17.887594	10.313669	-87.162054	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9793212656E-001	-3.6587390683E-003	3.0694360157E+003	8.0679440342E-004	-1.0001523483E+000	2.0341843148E+003	2.1257525382E-007	-1.9703351221E-006	1.0000000000E+000	-9.9727250809E-001	-6.5529703659E-003	3.0698615323E+003	2.4587895531E-003	-1.0002065837E+000	2.0270623169E+003	1.7737598240E-007	-2.7477123157E-006	1.0000000000E+000	9.9887487963E-001	-5.2610717361E-003	6.3058603603E+000	3.3181465091E-003	9.9698375574E-001	-5.6687963723E-001	2.3067531842E-007	-1.4874958209E-006	1.0000000000E+000	-2.2589119664E-002	-4.8027940937E+000	9.0010514380E+003	4.7970581882E+000	-3.6171402909E-002	-1.7807759434E+002	3.4181444398E-007	-1.8045394632E-006	1.0000000000E+000	4	143	288	278	11	26	0.06668	288	279	12	38	0.06668	288	240	8	30	0.13773	288	254	47	43	0.25491	2.44
3322a_320_01~0034	"04/15/13 16:30:23"	D:/CGA/Users/Dugal/MSc	10033	22.6	11.3	7.7	8.7	7.8	5.9	5.9	4.1	4.1	4.1	Auto	Auto	Auto	Auto	Auto	18.046020	9.978458	87.036850	17.896816	-10.300210	93.347525	-18.055737	-9.991326	-93.420157	-17.888643	10.314097	-87.159211	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9798066488E-001	-3.5679817885E-003	3.0694400563E+003	8.8784866835E-004	-1.0002987451E+000	2.0342926508E+003	2.3306300866E-007	-1.9580120617E-006	1.0000000000E+000	-9.9726556232E-001	-6.6123120960E-003	3.0698368048E+003	2.5329631890E-003	-1.0003417915E+000	2.0270950874E+003	1.9681888178E-007	-2.8000519711E-006	1.0000000000E+000	9.9887506273E-001	-5.2928443045E-003	6.4135849941E+000	3.2787410287E-003	9.9725841977E-001	-6.8432204087E-001	2.0235276289E-007	-1.4005187814E-006	1.0000000000E+000	-2.2593122883E-002	-4.8022599948E+000	8.9997474968E+003	4.7967992552E+000	-3.6481897761E-002	-1.7831127070E+002	2.7166658381E-007	-1.8080622474E-006	1.0000000000E+000	4	143	288	286	6	44	0.07454	288	286	10	54	0.07433	288	240	4	38	0.13068	288	295	61	37	0.23837	2.19
3322a_320_01~0035	"04/15/13 16:31:25"	D:/CGA/Users/Dugal/MSc	10034	16.0	11.3	7.7	8.7	7.8	3.0	6.0	4.1	4.1	4.1	Auto	Auto	Auto	Auto	Auto	18.045677	9.978095	87.037031	17.896103	-10.301102	93.344336	-18.056014	-9.990162	-93.424020	-17.887221	10.314262	-87.163504	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9817801553E-001	-3.5762472367E-003	3.0698864647E+003	7.4671256369E-004	-1.0001081220E+000	2.0342975838E+003	1.7835649218E-007	-1.8210860667E-006	1.0000000000E+000	-9.9736855629E-001	-6.6015028518E-003	3.0701015116E+003	2.4468719268E-003	-1.0002671703E+000	2.0271486254E+003	1.8454183807E-007	-2.7253192644E-006	1.0000000000E+000	9.9874382109E-001	-5.1942850577E-003	6.3528763264E+000	3.2480934683E-003	9.9712062003E-001	-5.9760033096E-001	1.7046348244E-007	-1.4553304557E-006	1.0000000000E+000	-2.2894752555E-002	-4.8027689393E+000	9.0014996370E+003	4.7981449660E+000	-3.4160903914E-002	-1.8095293396E+002	2.9277124460E-007	-1.5934252643E-006	1.0000000000E+000	1	143	288	283	18	34	0.07142	288	283	27	31	0.07338	288	238	2	31	0.14244	288	330	65	39	0.25403	3.17
3322a_320_01~0036	"04/15/13 16:32:26"	D:/CGA/Users/Dugal/MSc	10035	16.0	11.3	7.7	8.7	7.8	3.0	6.0	4.1	4.1	4.1	Auto	Auto	Auto	Auto	Auto	18.045686	9.978299	87.036964	17.896191	-10.301066	93.344386	-18.055871	-9.990353	-93.423131	-17.887459	10.314196	-87.162540	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9786150305E-001	-3.8623592583E-003	3.0693297770E+003	8.3005624397E-004	-1.0002782752E+000	2.0341194174E+003	2.0544846340E-007	-2.0644150296E-006	1.0000000000E+000	-9.9723512568E-001	-6.6544588601E-003	3.0699378119E+003	2.5542385873E-003	-1.0003968626E+000	2.0270987256E+003	2.4942434105E-007	-2.7989829400E-006	1.0000000000E+000	9.9890610119E-001	-4.9136739838E-003	5.8870697059E+000	3.2227653007E-003	9.9753105816E-001	-7.7507623061E-001	7.4369034819E-008	-1.2571713211E-006	1.0000000000E+000	-2.2473210901E-002	-4.8026359950E+000	8.9998054090E+003	4.7966103662E+000	-3.6262327898E-002	-1.7781198024E+002	2.7318894337E-007	-1.7761143425E-006	1.0000000000E+000	1	143	288	275	18	38	0.06488	288	277	22	52	0.05840	480	377	341	7	0.07078	288	223	35	35	0.31807	3.57
3322a_320_02~0037	"04/15/13 16:33:31"	D:/CGA/Users/Dugal/MSc	20000	22.6	11.3	7.7	8.7	7.8	5.8	5.8	4.0	4.0	4.0	Auto	Auto	Auto	Auto	Auto	18.045960	9.978874	87.036728	17.896329	-10.299831	93.346183	-18.055531	-9.991572	-93.418334	-17.888282	10.313533	-87.158894	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9776203398E-001	-4.0459356453E-003	3.0694132787E+003	8.9673401634E-004	-1.0003492703E+000	2.0342823292E+003	2.8380935147E-007	-2.1584698844E-006	1.0000000000E+000	-9.9707203846E-001	-6.8651804225E-003	3.0697855704E+003	2.5751292925E-003	-1.0003978088E+000	2.0271525263E+003	2.5259790801E-007	-2.9091254876E-006	1.0000000000E+000	9.9874921010E-001	-5.1482999421E-003	6.5390751601E+000	3.2249072121E-003	9.9714833276E-001	-2.3612262044E-001	1.4630398022E-007	-1.4216447135E-006	1.0000000000E+000	-2.2555181628E-002	-4.8025365241E+000	8.9995090644E+003	4.7962605976E+000	-3.5692926715E-002	-1.7808767847E+002	2.6447681152E-007	-1.7927823758E-006	1.0000000000E+000	1	143	288	285	3	39	0.06308	288	285	2	45	0.06535	288	260	6	35	0.11567	288	275	31	37	0.21793	1.01
3322a_320_02~0038	"04/15/13 16:34:29"	D:/CGA/Users/Dugal/MSc	20001	22.6	11.3	7.7	8.7	7.8	5.8	5.8	4.0	4.0	4.0	Auto	Auto	Auto	Auto	Auto	18.045987	9.978867	87.037045	17.896815	-10.299963	93.346809	-18.055778	-9.991500	-93.418642	-17.888540	10.313624	-87.158209	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9783014749E-001	-3.9034337327E-003	3.0692596228E+003	7.8695825594E-004	-1.0002233958E+000	2.0342191568E+003	2.1559256729E-007	-2.1200330574E-006	1.0000000000E+000	-9.9712880270E-001	-6.7551966767E-003	3.0696904944E+003	2.4508359182E-003	-1.0002899758E+000	2.0271399015E+003	2.3666242697E-007	-2.9174319407E-006	1.0000000000E+000	9.9915486427E-001	-4.7751594212E-003	6.0020180258E+000	3.2125978795E-003	9.9758328134E-001	-5.0518890842E-001	2.0551068622E-007	-1.2823704808E-006	1.0000000000E+000	-2.2686403176E-002	-4.8023405692E+000	8.9996728390E+003	4.7968240494E+000	-3.5657001046E-002	-1.7852481981E+002	2.6506973192E-007	-1.7421865084E-006	1.0000000000E+000	1	143	288	277	9	33	0.06999	288	277	6	39	0.06824	288	245	218	7	0.06553	288	256	24	36	0.23149	1.29
3322a_320_02~0039	"04/15/13 16:35:29"	D:/CGA/Users/Dugal/MSc	20002	22.6	11.3	7.7	8.7	7.8	5.8	5.8	4.0	4.0	4.0	Auto	Auto	Auto	Auto	Auto	18.045937	9.978340	87.037223	17.896163	-10.301015	93.344496	-18.055926	-9.990405	-93.423016	-17.887626	10.314134	-87.162392	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9782706415E-001	-3.9771471144E-003	3.0694268663E+003	8.0753182394E-004	-1.0003014540E+000	2.0342753657E+003	2.4574109173E-007	-2.1076475317E-006	1.0000000000E+000	-9.9714333838E-001	-6.8100010708E-003	3.0698340463E+003	2.5180352995E-003	-1.0003260669E+000	2.0270752356E+003	2.3367146403E-007	-2.8687398062E-006	1.0000000000E+000	9.9906313730E-001	-4.7482463740E-003	6.0529263447E+000	3.3667128483E-003	9.9783241677E-001	-7.7649192606E-001	1.9995012444E-007	-1.1425460256E-006	1.0000000000E+000	-2.2310209900E-002	-4.8035791036E+000	9.0018972255E+003	4.7992036489E+000	-3.4947093398E-002	-1.8079806700E+002	4.0706125423E-007	-1.6948688470E-006	1.0000000000E+000	5	144	288	273	7	49	0.06869	288	274	7	38	0.07008	288	255	226	6	0.07032	288	246	28	32	0.28500	3.18
3322a_320_02~0040	"04/15/13 16:36:30"	D:/CGA/Users/Dugal/MSc	20003	22.6	11.3	7.7	8.7	7.8	5.8	5.8	4.0	4.0	4.0	Auto	Auto	Auto	Auto	Auto	18.045839	9.978267	87.036945	17.896105	-10.300954	93.345100	-18.055700	-9.990578	-93.422301	-17.887724	10.314304	-87.162240	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9806700121E-001	-3.7652015235E-003	3.0699462249E+003	9.0548413322E-004	-1.0004365808E+000	2.0343987500E+003	3.0742092898E-007	-1.9742032226E-006	1.0000000000E+000	-9.9731322382E-001	-6.6873590460E-003	3.0702408701E+003	2.5376771559E-003	-1.0004727727E+000	2.0272864761E+003	2.8589530083E-007	-2.7769634946E-006	1.0000000000E+000	9.9877011827E-001	-5.1050293167E-003	6.3959760490E+000	3.1723262079E-003	9.9715082607E-001	-2.2376980274E-001	1.2820650686E-007	-1.3914857513E-006	1.0000000000E+000	-2.3061624610E-002	-4.8021075394E+000	9.0005403090E+003	4.7970529614E+000	-3.5559746459E-002	-1.7939992626E+002	2.5058337386E-007	-1.7244009630E-006	1.0000000000E+000	5	144	288	276	10	28	0.07805	288	277	5	38	0.07165	288	264	13	36	0.10077	288	248	45	42	0.26103	1.95
3322a_320_02~0041	"04/15/13 16:37:27"	D:/CGA/Users/Dugal/MSc	20004	22.6	11.3	7.7	8.7	7.8	5.8	5.8	4.1	4.1	4.1	Auto	Auto	Auto	Auto	Auto	18.045648	9.978272	87.036980	17.896095	-10.300796	93.345353	-18.055851	-9.990580	-93.422706	-17.887374	10.314180	-87.163006	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9783689689E-001	-3.9967612173E-003	3.0694063293E+003	8.2082624807E-004	-1.0002538243E+000	2.0342054457E+003	2.5246719814E-007	-2.1643462995E-006	1.0000000000E+000	-9.9718571951E-001	-6.8048108521E-003	3.0698552675E+003	2.4759462201E-003	-1.0002669999E+000	2.0270617358E+003	2.1114383947E-007	-2.8828433477E-006	1.0000000000E+000	9.9880499053E-001	-5.0126002668E-003	6.2968580783E+000	3.2303611958E-003	9.9713896178E-001	-2.6616655660E-001	1.4664439620E-007	-1.3890921162E-006	1.0000000000E+000	-2.2696914026E-002	-4.8027730578E+000	9.0005066032E+003	4.7980256132E+000	-3.5004950469E-002	-1.7992015504E+002	3.1049630185E-007	-1.6652445860E-006	1.0000000000E+000	1	143	288	277	18	34	0.07982	288	277	15	36	0.07514	288	264	4	27	0.11232	288	276	46	43	0.24359	1.45
