Image	StartTime	PMIMage	PhotoFileIndex	FStopPan	FStopNIR	FStopRed	FStopGreen	FStopBlue	ExposurePan	ExposureNIR	ExposureRed	ExposureGreen	ExposureBlue	ModePan	ModeNIR	ModeRed	ModeGreen	ModeBlue	Pan1Omega	Pan1Phi	Pan1Kappa	Pan2Omega	Pan2Phi	Pan2Kappa	Pan3Omega	Pan3Phi	Pan3Kappa	Pan4Omega	Pan4Phi	Pan4Kappa	PANplatformcalib	MSplatformcalib	GraduatePan	GraduateNIR	GraduateRGB	GNtags	GBtags	GRtags	GVtags	GR00	GR01	GR02	GR10	GR11	GR12	GR20	GR21	GR22	GB00	GB01	GB02	GB10	GB11	GB12	GB20	GB21	GB22	GN00	GN01	GN02	GN10	GN11	GN12	GN20	GN21	GN22	GV00	GV01	GV02	GV10	GV11	GV12	GV20	GV21	GV22	TDI	MaxTDI	GBMatching	GBmatched	GBNumInv	GBOut	GBRMS	GRMatching	GRmatched	GRNumInv	GROut	GRRMS	GNMatching	GNmatched	GNNumInv	GNOut	GNRMS	GVMatching	GVmatched	GVNumInv	GVOut	GVRMS	GVDist	
3321b_3172_07~0239	"04/20/13 14:31:07"	D:/CGA/Users/Dugal/MSc	130028	16.0	11.3	7.7	8.7	7.8	3.5	7.0	4.9	4.9	4.9	Auto	Auto	Auto	Auto	Auto	18.045623	9.978035	87.037061	17.896085	-10.299888	93.347660	-18.055538	-9.990779	-93.421921	-17.887701	10.313675	-87.161610	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9797287675E-001	-3.7578499675E-003	3.0692251010E+003	7.0672987448E-004	-1.0000737754E+000	2.0341430052E+003	1.6024619440E-007	-2.0056966880E-006	1.0000000000E+000	-9.9726026012E-001	-6.7483598774E-003	3.0696478768E+003	2.3867376541E-003	-1.0002058725E+000	2.0270939920E+003	1.8355576533E-007	-2.8410696172E-006	1.0000000000E+000	9.9823814478E-001	-5.5730496476E-003	7.2091119112E+000	2.9317501832E-003	9.9647322449E-001	3.8491533540E-001	2.3298840797E-008	-1.6168284926E-006	1.0000000000E+000	-2.2478681001E-002	-4.8021702630E+000	8.9995999287E+003	4.7969093636E+000	-3.5867747148E-002	-1.7711581074E+002	2.8961589274E-007	-1.7441530392E-006	1.0000000000E+000	5	144	288	279	2	42	0.06601	288	279	6	40	0.06637	288	248	203	6	0.05148	288	263	60	27	0.24254	1.65
3321b_3172_07~0240	"04/20/13 14:32:06"	D:/CGA/Users/Dugal/MSc	130029	16.0	11.3	7.7	8.7	7.8	3.5	7.1	4.9	4.9	4.9	Auto	Auto	Auto	Auto	Auto	18.045547	9.978250	87.037007	17.896229	-10.299878	93.346949	-18.055288	-9.991119	-93.419917	-17.888033	10.313769	-87.160416	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9792924008E-001	-3.9074316740E-003	3.0693901036E+003	8.2235460962E-004	-1.0002322880E+000	2.0341954289E+003	2.3908630993E-007	-2.0659429094E-006	1.0000000000E+000	-9.9723921709E-001	-6.7991551782E-003	3.0696673706E+003	2.4613824321E-003	-1.0002581268E+000	2.0270126355E+003	2.1142448565E-007	-2.8701680765E-006	1.0000000000E+000	9.9866850165E-001	-5.2172535630E-003	6.6343413246E+000	3.1355247878E-003	9.9704392327E-001	-2.0460388364E-001	8.6254615624E-008	-1.4384144527E-006	1.0000000000E+000	-2.2624793148E-002	-4.8025760763E+000	9.0003412475E+003	4.7974903068E+000	-3.4759955664E-002	-1.7903670806E+002	2.8188754874E-007	-1.7094939397E-006	1.0000000000E+000	5	144	288	275	6	36	0.06481	288	275	5	23	0.06923	288	249	187	12	0.06252	288	242	50	30	0.22147	2.06
3321b_3172_07~0241	"04/20/13 14:33:03"	D:/CGA/Users/Dugal/MSc	130030	16.0	11.3	7.7	8.7	7.8	3.5	7.0	4.9	4.9	4.9	Auto	Auto	Auto	Auto	Auto	18.045513	9.978248	87.037014	17.896555	-10.300614	93.346508	-18.055452	-9.990731	-93.421658	-17.888117	10.314144	-87.161410	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9790856213E-001	-3.8056490964E-003	3.0691680303E+003	7.9159016887E-004	-1.0001615337E+000	2.0340934069E+003	1.9832682318E-007	-2.0580563584E-006	1.0000000000E+000	-9.9722213178E-001	-6.7150855500E-003	3.0694917715E+003	2.4097798213E-003	-1.0002143026E+000	2.0269873250E+003	1.6303128646E-007	-2.8529898557E-006	1.0000000000E+000	9.9886885400E-001	-5.2357171418E-003	6.4594561504E+000	3.1594631224E-003	9.9713383770E-001	-2.7871018369E-001	1.4005503222E-007	-1.4417782551E-006	1.0000000000E+000	-2.2714427466E-002	-4.8023773113E+000	9.0001689358E+003	4.7968411599E+000	-3.5431785280E-002	-1.7789730379E+002	2.6511455961E-007	-1.7423832949E-006	1.0000000000E+000	5	144	288	282	4	41	0.07290	288	282	3	36	0.07049	288	258	173	13	0.06299	288	280	51	31	0.26909	1.15
3321b_3172_07~0242	"04/20/13 14:34:04"	D:/CGA/Users/Dugal/MSc	130031	16.0	11.3	7.7	8.7	7.8	3.4	6.9	4.8	4.8	4.8	Auto	Auto	Auto	Auto	Auto	18.045613	9.978334	87.036967	17.896488	-10.300334	93.346788	-18.055476	-9.990893	-93.420903	-17.888134	10.313930	-87.159789	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9794164646E-001	-3.7924118923E-003	3.0692008935E+003	7.3547129146E-004	-1.0001364728E+000	2.0341624609E+003	1.6787177753E-007	-2.0405249100E-006	1.0000000000E+000	-9.9733174898E-001	-6.6701996872E-003	3.0698346599E+003	2.4348083329E-003	-1.0003389960E+000	2.0272349496E+003	2.1276386478E-007	-2.7905390283E-006	1.0000000000E+000	9.9855143766E-001	-5.2000740129E-003	6.5660548882E+000	3.0389384794E-003	9.9686055831E-001	7.6006887683E-002	5.0257473065E-008	-1.4707629438E-006	1.0000000000E+000	-2.2457343962E-002	-4.8026213186E+000	9.0002044747E+003	4.7978163561E+000	-3.5153743716E-002	-1.7882307067E+002	3.2122309084E-007	-1.7450817001E-006	1.0000000000E+000	5	144	288	282	5	37	0.07208	288	282	3	41	0.07267	288	262	175	16	0.05684	288	287	55	35	0.24472	0.93
3321b_3172_07~0243	"04/20/13 14:35:02"	D:/CGA/Users/Dugal/MSc	130032	16.0	11.3	7.7	8.7	7.8	3.5	6.9	4.9	4.9	4.9	Auto	Auto	Auto	Auto	Auto	18.045721	9.978373	87.036934	17.896022	-10.300335	93.346110	-18.055410	-9.990948	-93.420984	-17.887842	10.313927	-87.160827	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9811807663E-001	-3.6892726960E-003	3.0698359162E+003	8.0789852867E-004	-1.0002729450E+000	2.0345856573E+003	3.1348514085E-007	-1.9360142253E-006	1.0000000000E+000	-9.9734886685E-001	-6.6810254511E-003	3.0699347175E+003	2.3946218253E-003	-1.0001521046E+000	2.0272235061E+003	2.2215135931E-007	-2.7692462475E-006	1.0000000000E+000	9.9848496646E-001	-5.5029803792E-003	7.0584644291E+000	3.0118056452E-003	9.9661008416E-001	3.7182249244E-001	7.6319662296E-008	-1.5413542326E-006	1.0000000000E+000	-2.2932228438E-002	-4.8018297113E+000	8.9996116452E+003	4.7959394524E+000	-3.5635056764E-002	-1.7698605608E+002	2.1461297876E-007	-1.7508778234E-006	1.0000000000E+000	5	144	288	278	3	47	0.07216	288	279	7	48	0.07301	288	265	199	13	0.06220	288	259	31	29	0.22459	1.93
3321b_3172_07~0244	"04/20/13 14:36:02"	D:/CGA/Users/Dugal/MSc	130033	16.0	11.3	7.7	8.7	7.8	3.6	7.2	5.0	5.0	5.0	Auto	Auto	Auto	Auto	Auto	18.045805	9.978632	87.036835	17.896983	-10.300355	93.347541	-18.055664	-9.991382	-93.419637	-17.888656	10.314141	-87.158755	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9798166835E-001	-3.7898909600E-003	3.0693357276E+003	7.6931860637E-004	-1.0002093122E+000	2.0342224875E+003	1.9518500632E-007	-2.0223927674E-006	1.0000000000E+000	-9.9727469980E-001	-6.6543967518E-003	3.0695587943E+003	2.4180261205E-003	-1.0002012440E+000	2.0269730180E+003	1.2856607082E-007	-2.7946968283E-006	1.0000000000E+000	9.9859634525E-001	-5.2053143159E-003	6.7273558281E+000	3.1706743722E-003	9.9694907589E-001	-2.6152412565E-001	1.0023534897E-007	-1.4937810556E-006	1.0000000000E+000	-2.2710351049E-002	-4.8025924684E+000	9.0003198051E+003	4.7971620602E+000	-3.5585943717E-002	-1.7789892455E+002	2.8257519243E-007	-1.7552595756E-006	1.0000000000E+000	5	144	288	280	4	31	0.06649	288	280	8	24	0.06852	288	258	207	8	0.06003	288	262	44	29	0.25366	1.19
3321b_3172_07~0245	"04/20/13 14:37:01"	D:/CGA/Users/Dugal/MSc	130034	16.0	8.0	7.7	8.7	7.8	3.7	3.7	5.1	5.1	5.1	Auto	Auto	Auto	Auto	Auto	18.045537	9.978116	87.037371	17.896561	-10.300595	93.347049	-18.055683	-9.990307	-93.423226	-17.887883	10.313858	-87.161723	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9799251806E-001	-3.8286495860E-003	3.0695604669E+003	8.4575689098E-004	-1.0004000951E+000	2.0345484298E+003	3.2665586625E-007	-2.0526830400E-006	1.0000000000E+000	-9.9728298528E-001	-6.7476767035E-003	3.0697855360E+003	2.3693431367E-003	-1.0003684525E+000	2.0273740632E+003	2.3964194087E-007	-2.8538261112E-006	1.0000000000E+000	9.9860593211E-001	-5.6179559114E-003	6.9346187390E+000	3.0891685833E-003	9.9661000760E-001	1.1577444033E-001	1.1046820019E-007	-1.5944797764E-006	1.0000000000E+000	-2.2752205848E-002	-4.8024436289E+000	9.0001211685E+003	4.7962916816E+000	-3.6004152470E-002	-1.7674543008E+002	2.6884081743E-007	-1.8265933283E-006	1.0000000000E+000	5	144	288	281	1	52	0.06714	288	281	4	47	0.06478	288	267	212	13	0.06318	288	260	36	34	0.24264	1.17
3321b_3172_08~0246	"04/20/13 14:37:59"	D:/CGA/Users/Dugal/MSc	120000	16.0	8.0	7.7	8.7	7.8	3.8	3.8	5.3	5.3	5.3	Auto	Auto	Auto	Auto	Auto	18.045948	9.978530	87.036841	17.896287	-10.299851	93.346496	-18.056118	-9.991130	-93.422075	-17.887633	10.313523	-87.160817	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9790041672E-001	-3.8294067280E-003	3.0693079486E+003	7.5887011166E-004	-1.0002317779E+000	2.0342573478E+003	2.0457581918E-007	-2.0330735341E-006	1.0000000000E+000	-9.9727905947E-001	-6.6676439203E-003	3.0697836954E+003	2.4703561507E-003	-1.0003311452E+000	2.0272154387E+003	1.9435527690E-007	-2.7720043830E-006	1.0000000000E+000	9.9886459452E-001	-5.1159934193E-003	6.4343935437E+000	3.1180256679E-003	9.9721171916E-001	-2.8717311123E-001	1.2104695169E-007	-1.3999790777E-006	1.0000000000E+000	-2.2567300445E-002	-4.8030028836E+000	9.0010633453E+003	4.7984910302E+000	-3.4420387520E-002	-1.8033080747E+002	3.1214653627E-007	-1.6387372518E-006	1.0000000000E+000	4	143	288	283	1	45	0.07365	288	283	1	50	0.07114	288	259	140	19	0.06259	288	268	30	45	0.28424	3.71
3321b_3172_08~0247	"04/20/13 14:39:00"	D:/CGA/Users/Dugal/MSc	120001	16.0	8.0	7.7	8.7	7.8	3.7	3.7	5.1	5.1	5.1	Auto	Auto	Auto	Auto	Auto	18.045970	9.978669	87.037112	17.896553	-10.300125	93.346733	-18.056187	-9.991181	-93.421816	-17.887841	10.313714	-87.160846	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9792425120E-001	-3.8572282382E-003	3.0693581572E+003	7.7996063102E-004	-1.0001292831E+000	2.0342065480E+003	2.1595140428E-007	-2.0497580421E-006	1.0000000000E+000	-9.9727332006E-001	-6.7087241326E-003	3.0697665712E+003	2.4117933119E-003	-1.0001545318E+000	2.0271404898E+003	1.9430112899E-007	-2.8013627847E-006	1.0000000000E+000	9.9898846348E-001	-5.1459924272E-003	6.4246291923E+000	3.1986584690E-003	9.9739844271E-001	-4.9335471258E-001	1.4796711828E-007	-1.3537417463E-006	1.0000000000E+000	-2.2655679183E-002	-4.8024809154E+000	9.0000957405E+003	4.7969481268E+000	-3.5731265462E-002	-1.7768144212E+002	2.7333295388E-007	-1.7560539816E-006	1.0000000000E+000	4	144	288	280	2	37	0.07813	288	280	1	44	0.07398	288	270	146	14	0.06391	288	286	48	41	0.26626	2.82
3321b_3172_08~0248	"04/20/13 14:39:58"	D:/CGA/Users/Dugal/MSc	120002	16.0	8.0	7.7	8.7	7.8	3.7	3.7	5.1	5.1	5.1	Auto	Auto	Auto	Auto	Auto	18.045828	9.978586	87.037165	17.896358	-10.300153	93.346317	-18.056246	-9.991058	-93.422248	-17.887442	10.313726	-87.162210	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9785248343E-001	-3.8961105828E-003	3.0692382058E+003	7.5991278522E-004	-1.0002348653E+000	2.0342229913E+003	1.9844095060E-007	-2.0616904540E-006	1.0000000000E+000	-9.9716579477E-001	-6.7904356295E-003	3.0695554652E+003	2.4478984728E-003	-1.0002803531E+000	2.0270964189E+003	1.6694052240E-007	-2.8472439871E-006	1.0000000000E+000	9.9908530829E-001	-5.1325070139E-003	6.4169921542E+000	3.2925968661E-003	9.9743839597E-001	-7.0292073640E-001	2.0023056289E-007	-1.3859412173E-006	1.0000000000E+000	-2.2632333654E-002	-4.8028321613E+000	9.0006156816E+003	4.7976041758E+000	-3.5295632754E-002	-1.7828194079E+002	2.8952847115E-007	-1.6670136461E-006	1.0000000000E+000	4	143	288	279	1	45	0.07004	288	281	2	46	0.06688	288	269	160	13	0.05848	288	236	35	28	0.26230	1.07
3321b_3172_08~0249	"04/20/13 14:40:55"	D:/CGA/Users/Dugal/MSc	120003	16.0	8.0	7.7	8.7	7.8	3.7	3.7	5.2	5.2	5.2	Auto	Auto	Auto	Auto	Auto	18.046352	9.978703	87.037028	17.896719	-10.300515	93.345127	-18.056544	-9.991140	-93.422461	-17.888024	10.314027	-87.161805	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9784540308E-001	-3.9160726184E-003	3.0692210147E+003	8.1928659628E-004	-1.0002096658E+000	2.0341470393E+003	2.0446062891E-007	-2.0968441380E-006	1.0000000000E+000	-9.9733727463E-001	-6.6111609042E-003	3.0699440825E+003	2.4681167028E-003	-1.0003583420E+000	2.0273345059E+003	2.2148412260E-007	-2.7337298864E-006	1.0000000000E+000	9.9897868645E-001	-5.1374777935E-003	6.4158886870E+000	3.2199213994E-003	9.9730921389E-001	-4.9718942861E-001	1.6331965623E-007	-1.4047625009E-006	1.0000000000E+000	-2.2727496507E-002	-4.8028451374E+000	9.0008530223E+003	4.7974759726E+000	-3.5139162617E-002	-1.7877353314E+002	2.7983241561E-007	-1.7062136727E-006	1.0000000000E+000	4	144	288	280	0	38	0.07313	288	280	3	36	0.07481	288	275	156	13	0.05999	288	263	52	37	0.24024	1.05
3321b_3172_08~0250	"04/20/13 14:42:09"	D:/CGA/Users/Dugal/MSc	120004	16.0	8.0	7.7	8.7	7.8	3.8	3.8	5.3	5.3	5.3	Auto	Auto	Auto	Auto	Auto	18.046221	9.978623	87.037078	17.896614	-10.300632	93.344986	-18.056305	-9.991000	-93.422690	-17.888019	10.314071	-87.162547	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9778890680E-001	-3.9019409590E-003	3.0690790955E+003	7.1618232436E-004	-1.0001182011E+000	2.0341801972E+003	1.9280661014E-007	-2.1033427824E-006	1.0000000000E+000	-9.9709072349E-001	-6.7957036245E-003	3.0693893498E+003	2.3866002436E-003	-1.0001539960E+000	2.0270393186E+003	1.7019365691E-007	-2.8964052788E-006	1.0000000000E+000	9.9852600554E-001	-5.3009154210E-003	6.7946693894E+000	3.0798576165E-003	9.9684302262E-001	-8.1518774622E-002	5.7427390970E-008	-1.5083857323E-006	1.0000000000E+000	-2.3074821859E-002	-4.8017534800E+000	8.9992953148E+003	4.7954341035E+000	-3.6619408726E-002	-1.7614530574E+002	1.9635703557E-007	-1.8319335090E-006	1.0000000000E+000	4	143	288	282	3	38	0.07157	288	283	3	35	0.06897	288	271	154	18	0.05320	288	277	56	34	0.21195	3.06
3321b_3172_08~0251	"04/20/13 14:43:13"	D:/CGA/Users/Dugal/MSc	120005	16.0	8.0	7.7	8.7	7.8	4.0	4.0	5.5	5.5	5.5	Auto	Auto	Auto	Auto	Auto	18.046119	9.978900	87.037009	17.896663	-10.300116	93.346509	-18.056131	-9.991580	-93.420468	-17.888175	10.313849	-87.160564	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9783307568E-001	-3.9448578054E-003	3.0692378283E+003	7.5902892145E-004	-1.0002413282E+000	2.0343070855E+003	2.2019183233E-007	-2.1065586161E-006	1.0000000000E+000	-9.9727195516E-001	-6.7224487123E-003	3.0697483816E+003	2.4266180027E-003	-1.0002661792E+000	2.0272209652E+003	1.8744028729E-007	-2.8125549573E-006	1.0000000000E+000	9.9895986521E-001	-5.0895735246E-003	6.4294320007E+000	3.2083161613E-003	9.9744761985E-001	-5.7696079686E-001	1.4632552109E-007	-1.3433607418E-006	1.0000000000E+000	-2.2783191943E-002	-4.8027617972E+000	9.0009092642E+003	4.7973015006E+000	-3.4912155882E-002	-1.7879942472E+002	2.6467719607E-007	-1.6888451903E-006	1.0000000000E+000	5	144	288	287	0	37	0.07462	288	287	0	44	0.07454	288	274	132	15	0.05513	288	284	66	42	0.24619	3.11
3321b_3172_08~0252	"04/20/13 14:44:16"	D:/CGA/Users/Dugal/MSc	120006	16.0	8.0	7.7	8.7	7.8	4.1	4.1	5.6	5.6	5.6	Auto	Auto	Auto	Auto	Auto	18.046299	9.978841	87.036994	17.896861	-10.300504	93.345555	-18.056542	-9.991280	-93.421985	-17.888115	10.314024	-87.160632	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9786046883E-001	-3.8859511394E-003	3.0692042639E+003	7.1770582605E-004	-1.0002097134E+000	2.0342793227E+003	1.8810929815E-007	-2.0602771449E-006	1.0000000000E+000	-9.9714562279E-001	-6.7620005210E-003	3.0695092239E+003	2.3900301147E-003	-1.0002575894E+000	2.0271654274E+003	1.7693313510E-007	-2.8430120994E-006	1.0000000000E+000	9.9901133447E-001	-5.0840334751E-003	6.3932720610E+000	3.2190650320E-003	9.9735025245E-001	-5.1465944052E-001	1.6485064559E-007	-1.3720142337E-006	1.0000000000E+000	-2.2582500609E-002	-4.8028264592E+000	9.0005605118E+003	4.7975925599E+000	-3.5056587407E-002	-1.7854168139E+002	2.8787843604E-007	-1.6833846191E-006	1.0000000000E+000	4	144	288	277	0	52	0.07322	288	278	1	38	0.07251	288	255	131	18	0.04521	288	259	56	28	0.25879	0.47
3321b_3172_08~0253	"04/20/13 14:45:15"	D:/CGA/Users/Dugal/MSc	120007	16.0	8.0	7.7	8.7	7.8	4.0	4.0	5.6	5.6	5.6	Auto	Auto	Auto	Auto	Auto	18.046031	9.978779	87.037065	17.896638	-10.300097	93.347225	-18.056121	-9.991496	-93.421114	-17.888076	10.313875	-87.159998	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9765809691E-001	-4.0282258408E-003	3.0688749309E+003	7.9187404307E-004	-1.0001977450E+000	2.0340945509E+003	2.0835666483E-007	-2.2176601558E-006	1.0000000000E+000	-9.9710831580E-001	-6.7949360552E-003	3.0694513729E+003	2.4527573178E-003	-1.0002520444E+000	2.0270627140E+003	1.8574183901E-007	-2.8989716983E-006	1.0000000000E+000	9.9913022650E-001	-5.0285704524E-003	6.2272455846E+000	3.2341168309E-003	9.9751026918E-001	-5.6668426629E-001	1.7728506316E-007	-1.3099351292E-006	1.0000000000E+000	-2.2692629916E-002	-4.8024518004E+000	9.0000679667E+003	4.7964666199E+000	-3.5871757369E-002	-1.7760503953E+002	2.4730366056E-007	-1.7909544330E-006	1.0000000000E+000	5	144	288	276	2	37	0.06750	288	276	1	41	0.06425	288	258	151	14	0.05318	288	276	60	28	0.21413	1.06
3321b_3172_08~0254	"04/20/13 14:46:16"	D:/CGA/Users/Dugal/MSc	120008	16.0	8.0	7.7	8.7	7.8	3.9	3.9	5.5	5.5	5.5	Auto	Auto	Auto	Auto	Auto	18.045966	9.978944	87.037025	17.896443	-10.299830	93.346785	-18.056017	-9.991727	-93.420322	-17.887927	10.313671	-87.161098	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9804986931E-001	-3.6503720148E-003	3.0698370199E+003	9.8290620646E-004	-1.0003021197E+000	2.0343521022E+003	3.4281724533E-007	-1.9143866846E-006	1.0000000000E+000	-9.9729198512E-001	-6.5810092860E-003	3.0699901160E+003	2.5921215405E-003	-1.0003564771E+000	2.0272410284E+003	2.9753472798E-007	-2.7357062528E-006	1.0000000000E+000	9.9873262511E-001	-5.0144948061E-003	6.4114335244E+000	3.0923088912E-003	9.9720167294E-001	-2.9849922568E-001	5.9392245679E-008	-1.3640618986E-006	1.0000000000E+000	-2.2812071614E-002	-4.8023752495E+000	9.0002911108E+003	4.7969709256E+000	-3.4613498611E-002	-1.7890830434E+002	2.1521313799E-007	-1.6282396649E-006	1.0000000000E+000	4	144	288	275	5	31	0.07218	288	277	6	45	0.06834	288	264	151	17	0.05469	288	251	57	30	0.21472	1.83
3321b_3172_08~0255	"04/20/13 14:47:14"	D:/CGA/Users/Dugal/MSc	120009	16.0	8.0	7.7	8.7	7.8	3.9	3.9	5.4	5.4	5.4	Auto	Auto	Auto	Auto	Auto	18.046030	9.978673	87.037099	17.896284	-10.300527	93.345224	-18.056414	-9.991111	-93.422525	-17.887397	10.314062	-87.163469	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9784552254E-001	-3.9358680030E-003	3.0693042266E+003	8.5476807525E-004	-1.0002714773E+000	2.0341718468E+003	2.4849453174E-007	-2.1170444564E-006	1.0000000000E+000	-9.9734666925E-001	-6.5642608173E-003	3.0700040091E+003	2.5912275685E-003	-1.0004220411E+000	2.0272404141E+003	2.4201423837E-007	-2.7223013635E-006	1.0000000000E+000	9.9883942577E-001	-5.1602527837E-003	6.4603412115E+000	3.1005970665E-003	9.9714847279E-001	-2.3032756713E-001	1.0070336162E-007	-1.4009669979E-006	1.0000000000E+000	-2.3029338438E-002	-4.8019978736E+000	9.0000472487E+003	4.7964651373E+000	-3.6231046425E-002	-1.7719734713E+002	2.3936346224E-007	-1.7709876302E-006	1.0000000000E+000	5	144	288	280	9	34	0.07287	288	281	7	29	0.07358	288	270	159	11	0.06111	288	271	78	43	0.24147	1.82
3321b_3172_08~0256	"04/20/13 14:48:15"	D:/CGA/Users/Dugal/MSc	120010	16.0	8.0	7.7	8.7	7.8	3.9	3.9	5.4	5.4	5.4	Auto	Auto	Auto	Auto	Auto	18.046046	9.978673	87.037096	17.896456	-10.300668	93.344926	-18.056359	-9.990964	-93.422815	-17.887623	10.314049	-87.162166	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9789774347E-001	-3.8254318388E-003	3.0693541846E+003	8.5651276450E-004	-1.0002237965E+000	2.0342198738E+003	2.5177057891E-007	-2.0552063557E-006	1.0000000000E+000	-9.9722300188E-001	-6.7371270115E-003	3.0695758824E+003	2.3825425138E-003	-1.0001496909E+000	2.0270836884E+003	1.6297274369E-007	-2.8396608204E-006	1.0000000000E+000	9.9891628346E-001	-5.1205446928E-003	6.4535859052E+000	3.1714721598E-003	9.9738990736E-001	-4.9916093461E-001	1.3155629834E-007	-1.3633591728E-006	1.0000000000E+000	-2.2512562852E-002	-4.8030235885E+000	9.0007471857E+003	4.7976078803E+000	-3.5932904769E-002	-1.7776003174E+002	3.1042147277E-007	-1.7297180483E-006	1.0000000000E+000	4	143	288	282	4	43	0.07276	288	282	7	25	0.07856	288	268	150	16	0.05349	288	280	79	28	0.21557	1.34
3321b_3172_08~0257	"04/20/13 14:49:13"	D:/CGA/Users/Dugal/MSc	120011	16.0	8.0	7.7	8.7	7.8	3.9	3.9	5.3	5.3	5.3	Auto	Auto	Auto	Auto	Auto	18.045836	9.978648	87.037144	17.896123	-10.299162	93.347446	-18.055451	-9.991536	-93.420112	-17.888053	10.313058	-87.159491	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9782011199E-001	-3.9147225524E-003	3.0690769570E+003	6.8696022120E-004	-1.0001398141E+000	2.0341858616E+003	1.6581961538E-007	-2.0975999425E-006	1.0000000000E+000	-9.9715322718E-001	-6.7447930849E-003	3.0695222948E+003	2.4122088369E-003	-1.0002618871E+000	2.0271616103E+003	1.8460761275E-007	-2.8521300992E-006	1.0000000000E+000	9.9889006442E-001	-5.0546325915E-003	6.3432989069E+000	3.1767130049E-003	9.9724904210E-001	-4.3746738038E-001	1.1446774783E-007	-1.3732951741E-006	1.0000000000E+000	-2.3113784613E-002	-4.8012349928E+000	8.9987783907E+003	4.7951201874E+000	-3.5805990924E-002	-1.7666627158E+002	1.5993208119E-007	-1.7837877179E-006	1.0000000000E+000	4	144	288	281	0	36	0.07129	288	281	2	39	0.06779	288	266	143	20	0.05269	288	250	75	27	0.23743	2.25
3321b_3172_08~0258	"04/20/13 14:50:11"	D:/CGA/Users/Dugal/MSc	120012	16.0	8.0	7.7	8.7	7.8	3.8	3.8	5.3	5.3	5.3	Auto	Auto	Auto	Auto	Auto	18.045871	9.978764	87.037100	17.896397	-10.299928	93.346929	-18.055690	-9.991526	-93.420103	-17.888111	10.313721	-87.161806	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9782097525E-001	-3.8367238937E-003	3.0690901348E+003	7.5994701070E-004	-1.0001892670E+000	2.0341777395E+003	1.9722399512E-007	-2.0817662602E-006	1.0000000000E+000	-9.9714385399E-001	-6.6989606531E-003	3.0695173409E+003	2.4745255348E-003	-1.0002674962E+000	2.0271042559E+003	2.1245724849E-007	-2.8488437188E-006	1.0000000000E+000	9.9880919139E-001	-5.0509817606E-003	6.4805118141E+000	3.1623229920E-003	9.9730451261E-001	-4.2357925373E-001	8.8276053423E-008	-1.3253646054E-006	1.0000000000E+000	-2.2492804765E-002	-4.8030866807E+000	9.0010504000E+003	4.7984144885E+000	-3.4382139063E-002	-1.8025672774E+002	3.1169954799E-007	-1.6461326870E-006	1.0000000000E+000	4	144	288	277	6	44	0.06937	288	277	8	38	0.06460	288	251	128	16	0.05107	288	248	65	33	0.23589	4.25
