Image	StartTime	PMIMage	PhotoFileIndex	FStopPan	FStopNIR	FStopRed	FStopGreen	FStopBlue	ExposurePan	ExposureNIR	ExposureRed	ExposureGreen	ExposureBlue	ModePan	ModeNIR	ModeRed	ModeGreen	ModeBlue	Pan1Omega	Pan1Phi	Pan1Kappa	Pan2Omega	Pan2Phi	Pan2Kappa	Pan3Omega	Pan3Phi	Pan3Kappa	Pan4Omega	Pan4Phi	Pan4Kappa	PANplatformcalib	MSplatformcalib	GraduatePan	GraduateNIR	GraduateRGB	GNtags	GBtags	GRtags	GVtags	GR00	GR01	GR02	GR10	GR11	GR12	GR20	GR21	GR22	GB00	GB01	GB02	GB10	GB11	GB12	GB20	GB21	GB22	GN00	GN01	GN02	GN10	GN11	GN12	GN20	GN21	GN22	GV00	GV01	GV02	GV10	GV11	GV12	GV20	GV21	GV22	TDI	MaxTDI	GBMatching	GBmatched	GBNumInv	GBOut	GBRMS	GRMatching	GRmatched	GRNumInv	GROut	GRRMS	GNMatching	GNmatched	GNNumInv	GNOut	GNRMS	GVMatching	GVmatched	GVNumInv	GVOut	GVRMS	GVDist	
3321d_319_14~0495	"04/11/13 09:59:17"	D:/CGA/Users/Dugal/MSc	10017	16.0	8.0	7.7	8.7	7.8	3.9	3.9	5.4	5.4	5.4	Auto	Auto	Auto	Auto	Auto	18.045294	9.977607	87.036260	17.895842	-10.300868	93.344979	-18.055114	-9.989702	-93.423226	-17.887476	10.313998	-87.162330	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9801509546E-001	-3.7324388177E-003	3.0692647712E+003	8.7612488803E-004	-1.0000877365E+000	2.0339825562E+003	1.9908385990E-007	-2.0161844730E-006	1.0000000000E+000	-9.9723798252E-001	-6.6654792517E-003	3.0694315205E+003	2.4914008360E-003	-1.0001905158E+000	2.0268569214E+003	1.7856044260E-007	-2.8327476605E-006	1.0000000000E+000	9.9896312712E-001	-5.2388838508E-003	6.4430239124E+000	3.2722180465E-003	9.9722527795E-001	-5.0696191568E-001	1.8892532719E-007	-1.4651139293E-006	1.0000000000E+000	-2.2928712057E-002	-4.8019180978E+000	8.9997192182E+003	4.7970388031E+000	-3.4689323130E-002	-1.7837489669E+002	2.3084729365E-007	-1.6372832478E-006	1.0000000000E+000	4	144	288	280	7	33	0.07670	288	281	13	40	0.07679	288	269	132	22	0.05625	288	256	72	26	0.28677	2.13
3321d_319_14~0496	"04/11/13 10:00:11"	D:/CGA/Users/Dugal/MSc	10018	16.0	8.0	7.7	8.7	7.8	3.9	3.9	5.4	5.4	5.4	Auto	Auto	Auto	Auto	Auto	18.045700	9.977945	87.035884	17.896475	-10.301746	93.343373	-18.055515	-9.989911	-93.422887	-17.888100	10.314747	-87.161110	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9791392597E-001	-3.8481156588E-003	3.0690097544E+003	7.0888251017E-004	-1.0000960961E+000	2.0340834623E+003	1.4874358443E-007	-2.0853545192E-006	1.0000000000E+000	-9.9725710536E-001	-6.7193449166E-003	3.0694442984E+003	2.3771679521E-003	-1.0001931384E+000	2.0269947668E+003	1.4254129075E-007	-2.8338521504E-006	1.0000000000E+000	9.9910571373E-001	-5.1229876106E-003	6.3554875344E+000	3.3231704103E-003	9.9737275992E-001	-5.3604471725E-001	2.2125325144E-007	-1.3670281806E-006	1.0000000000E+000	-2.3440780035E-002	-4.8018680398E+000	8.9999492831E+003	4.7957559771E+000	-3.6567572545E-002	-1.7612848472E+002	2.0355481150E-007	-1.8119759317E-006	1.0000000000E+000	4	144	288	280	5	39	0.07407	288	280	1	44	0.07192	288	266	109	24	0.05712	288	269	37	43	0.25100	2.26
3321d_319_14~0497	"04/11/13 10:01:09"	D:/CGA/Users/Dugal/MSc	10019	16.0	8.0	7.7	8.7	7.8	3.9	3.9	5.4	5.4	5.4	Auto	Auto	Auto	Auto	Auto	18.045597	9.977802	87.036140	17.896445	-10.301339	93.344692	-18.055422	-9.989960	-93.423025	-17.888082	10.314532	-87.161505	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9786148152E-001	-3.9510421263E-003	3.0689843800E+003	8.1413756197E-004	-1.0001641059E+000	2.0339767799E+003	1.7556851653E-007	-2.1496311003E-006	1.0000000000E+000	-9.9716976773E-001	-6.7901330477E-003	3.0693552435E+003	2.4751938660E-003	-1.0002265739E+000	2.0268928161E+003	1.8635369764E-007	-2.9018861674E-006	1.0000000000E+000	9.9898063660E-001	-5.0243280923E-003	6.2885264247E+000	3.2186534989E-003	9.9740487874E-001	-5.0104371777E-001	1.3660035693E-007	-1.3099064366E-006	1.0000000000E+000	-2.3108806836E-002	-4.8018941273E+000	8.9996338751E+003	4.7961852731E+000	-3.5806947366E-002	-1.7697806817E+002	2.0649872713E-007	-1.7329292806E-006	1.0000000000E+000	4	144	288	277	4	36	0.07649	288	277	0	35	0.07172	288	271	126	20	0.05155	288	248	37	32	0.25507	0.93
3321d_319_14~0498	"04/11/13 10:02:05"	D:/CGA/Users/Dugal/MSc	10020	16.0	8.0	7.7	8.7	7.8	4.1	4.1	5.6	5.6	5.6	Auto	Auto	Auto	Auto	Auto	18.045724	9.978114	87.036016	17.896482	-10.301517	93.342969	-18.055509	-9.990005	-93.422624	-17.888128	10.314440	-87.161167	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9785135550E-001	-3.8984900440E-003	3.0689768949E+003	7.4385801975E-004	-1.0000721356E+000	2.0340406914E+003	1.5998898347E-007	-2.1152394667E-006	1.0000000000E+000	-9.9718944157E-001	-6.7854855983E-003	3.0692836642E+003	2.3568148654E-003	-1.0000844247E+000	2.0268562317E+003	1.1395528080E-007	-2.8902007187E-006	1.0000000000E+000	9.9894741169E-001	-5.0765307569E-003	6.3744858085E+000	3.1833695913E-003	9.9732578545E-001	-3.9004989865E-001	1.4251032376E-007	-1.3511007596E-006	1.0000000000E+000	-2.2906630525E-002	-4.8025242481E+000	9.0001914545E+003	4.7969486492E+000	-3.6080272684E-002	-1.7742471231E+002	2.8379878948E-007	-1.8287803619E-006	1.0000000000E+000	4	144	288	280	4	47	0.08104	288	280	4	44	0.07702	288	274	160	16	0.06215	288	255	59	32	0.27288	1.82
3321d_319_14~0499	"04/11/13 10:02:59"	D:/CGA/Users/Dugal/MSc	10021	16.0	8.0	7.7	8.7	7.8	4.4	4.4	5.9	5.9	5.9	Auto	Auto	Auto	Auto	Auto	18.045450	9.977949	87.036121	17.895993	-10.300560	93.345063	-18.055005	-9.990444	-93.420953	-17.887939	10.314058	-87.161100	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9787441916E-001	-3.9508018935E-003	3.0690956604E+003	8.0034760069E-004	-1.0002306575E+000	2.0341341570E+003	1.9514167550E-007	-2.1261629049E-006	1.0000000000E+000	-9.9725035760E-001	-6.6933780692E-003	3.0695143969E+003	2.5059144446E-003	-1.0002743524E+000	2.0269680987E+003	1.6569290055E-007	-2.8091126711E-006	1.0000000000E+000	9.9879087058E-001	-5.0058482508E-003	6.4122515005E+000	3.1490461783E-003	9.9724822636E-001	-2.8907527659E-001	8.9485328267E-008	-1.3304136650E-006	1.0000000000E+000	-2.3217126429E-002	-4.8015814897E+000	8.9995567001E+003	4.7958736116E+000	-3.5625207122E-002	-1.7709573046E+002	1.9229226243E-007	-1.7372783723E-006	1.0000000000E+000	4	144	288	276	4	40	0.08029	288	278	4	38	0.07835	288	270	190	12	0.06338	288	270	51	39	0.25517	1.96
3321d_319_14~0500	"04/11/13 10:03:57"	D:/CGA/Users/Dugal/MSc	10022	16.0	8.0	7.7	8.7	7.8	4.5	4.5	6.0	6.0	6.0	Auto	Auto	Auto	Auto	Auto	18.045348	9.977764	87.036009	17.895877	-10.300452	93.345561	-18.054739	-9.990198	-93.421431	-17.887978	10.313870	-87.160722	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9790921216E-001	-3.7849769479E-003	3.0690807411E+003	7.4420263628E-004	-1.0001544719E+000	2.0341454264E+003	1.8770360600E-007	-2.0516676490E-006	1.0000000000E+000	-9.9721343337E-001	-6.6856512303E-003	3.0694067288E+003	2.3715855479E-003	-1.0001707412E+000	2.0269863796E+003	1.7180985021E-007	-2.8264299772E-006	1.0000000000E+000	9.9876035268E-001	-5.3186463424E-003	6.5916030215E+000	3.2330480201E-003	9.9705566587E-001	-4.1854970886E-001	1.1751568915E-007	-1.4769007496E-006	1.0000000000E+000	-2.2768172826E-002	-4.8019349363E+000	8.9990244764E+003	4.7963346095E+000	-3.6592416483E-002	-1.7620504494E+002	2.5722442787E-007	-1.8167710585E-006	1.0000000000E+000	4	144	288	275	1	42	0.08048	288	275	5	30	0.07848	288	264	205	10	0.06771	288	247	68	30	0.28629	1.80
3321d_319_14~0501	"04/11/13 10:04:52"	D:/CGA/Users/Dugal/MSc	10023	16.0	8.0	7.7	8.7	7.8	4.4	4.4	6.0	6.0	6.0	Auto	Auto	Auto	Auto	Auto	18.045345	9.977624	87.036054	17.895984	-10.300697	93.345465	-18.055102	-9.990013	-93.422505	-17.887715	10.314113	-87.162143	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9791237113E-001	-3.7830652115E-003	3.0691459911E+003	8.4819113967E-004	-1.0002461219E+000	2.0341251023E+003	2.1356035162E-007	-2.0325550985E-006	1.0000000000E+000	-9.9725891698E-001	-6.6467268177E-003	3.0695397603E+003	2.4497611753E-003	-1.0003018969E+000	2.0270737354E+003	1.9347409364E-007	-2.7917468394E-006	1.0000000000E+000	9.9909220980E-001	-5.0049547778E-003	6.2370539248E+000	3.2904523134E-003	9.9742158536E-001	-5.5125500915E-001	1.9182990123E-007	-1.3306010049E-006	1.0000000000E+000	-2.3096374795E-002	-4.8020203058E+000	9.0000248935E+003	4.7967369002E+000	-3.4612259127E-002	-1.7839685758E+002	2.2625981546E-007	-1.6879314119E-006	1.0000000000E+000	4	144	288	273	4	32	0.08029	288	274	6	33	0.07586	288	268	224	8	0.06203	288	241	59	37	0.28404	2.41
3321d_319_14~0502	"04/11/13 10:05:53"	D:/CGA/Users/Dugal/MSc	10024	16.0	8.0	7.7	8.7	7.8	4.2	4.2	5.8	5.8	5.8	Auto	Auto	Auto	Auto	Auto	18.045463	9.977646	87.036025	17.895748	-10.300974	93.344583	-18.055148	-9.989585	-93.423820	-17.887498	10.313934	-87.162379	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9804053493E-001	-3.8088419778E-003	3.0694570975E+003	9.1060286472E-004	-1.0002223744E+000	2.0341611839E+003	2.5958596135E-007	-2.0512053552E-006	1.0000000000E+000	-9.9725738673E-001	-6.8156589502E-003	3.0695657757E+003	2.5143049290E-003	-1.0002444044E+000	2.0269065805E+003	2.0202604541E-007	-2.9138975153E-006	1.0000000000E+000	9.9884391856E-001	-4.9423655726E-003	6.3998538288E+000	3.1097548037E-003	9.9735163092E-001	-1.5772874059E-001	1.0686306648E-007	-1.2591844237E-006	1.0000000000E+000	-2.2847609066E-002	-4.8017467149E+000	8.9993797384E+003	4.7968190598E+000	-3.6298759791E-002	-1.7683912496E+002	2.6842342046E-007	-1.7622175042E-006	1.0000000000E+000	4	144	288	278	8	41	0.08458	288	278	8	41	0.08040	288	264	235	7	0.05835	288	281	89	38	0.27312	1.95
3321d_319_14~0503	"04/11/13 10:06:49"	D:/CGA/Users/Dugal/MSc	10025	16.0	8.0	7.7	8.7	7.8	4.1	4.1	5.7	5.7	5.7	Auto	Auto	Auto	Auto	Auto	18.045285	9.977504	87.036104	17.895618	-10.300744	93.345273	-18.055063	-9.989673	-93.423780	-17.887303	10.313943	-87.162561	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9793757302E-001	-3.8367387642E-003	3.0692175032E+003	8.3358081455E-004	-1.0002123289E+000	2.0341970830E+003	2.2067179587E-007	-2.0702061809E-006	1.0000000000E+000	-9.9719001613E-001	-6.8345271446E-003	3.0693701924E+003	2.4095326471E-003	-1.0001915744E+000	2.0269197019E+003	1.5173835876E-007	-2.9166603546E-006	1.0000000000E+000	9.9901029036E-001	-5.1296114904E-003	6.3810731568E+000	3.2415573937E-003	9.9738611523E-001	-4.0821208110E-001	1.7884888249E-007	-1.3373817202E-006	1.0000000000E+000	-2.3084636871E-002	-4.8021188554E+000	9.0003235130E+003	4.7969263435E+000	-3.5273519414E-002	-1.7787528788E+002	2.3835341307E-007	-1.6669216343E-006	1.0000000000E+000	4	144	288	287	22	38	0.07096	288	287	17	33	0.06792	288	265	1	40	0.07768	288	274	105	31	0.22628	1.40
3321d_319_14~0504	"04/11/13 10:07:46"	D:/CGA/Users/Dugal/MSc	10026	16.0	8.0	7.7	8.7	7.8	3.8	3.8	5.4	5.4	5.4	Auto	Auto	Auto	Auto	Auto	18.045474	9.977796	87.035975	17.896121	-10.301198	93.344424	-18.055131	-9.989931	-93.422453	-17.887922	10.314351	-87.161502	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9782668670E-001	-3.9670655740E-003	3.0690325944E+003	8.7504844836E-004	-1.0001966051E+000	2.0340288334E+003	2.1443863626E-007	-2.1445552635E-006	1.0000000000E+000	-9.9716130191E-001	-6.8276481393E-003	3.0693432454E+003	2.4475052189E-003	-1.0001789641E+000	2.0268696418E+003	1.5749521810E-007	-2.9079686029E-006	1.0000000000E+000	9.9896096773E-001	-5.0458462061E-003	6.3236310084E+000	3.2282075937E-003	9.9735150409E-001	-3.8141652367E-001	1.4553842242E-007	-1.3226769199E-006	1.0000000000E+000	-2.3181295477E-002	-4.8015829111E+000	8.9991010952E+003	4.7954457725E+000	-3.6627105407E-002	-1.7595547119E+002	2.0035042813E-007	-1.8393282430E-006	1.0000000000E+000	4	144	288	283	17	34	0.07887	288	283	25	37	0.07832	288	269	2	37	0.06942	288	246	75	27	0.30432	2.28
3321d_319_14~0505	"04/11/13 10:08:43"	D:/CGA/Users/Dugal/MSc	10027	16.0	11.3	7.7	8.7	7.8	3.6	7.2	5.1	5.1	5.1	Auto	Auto	Auto	Auto	Auto	18.045532	9.977812	87.035959	17.896090	-10.301477	93.343625	-18.055423	-9.989651	-93.423305	-17.887625	10.314361	-87.162000	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9790140595E-001	-3.7612764851E-003	3.0690639271E+003	8.8279208744E-004	-1.0001474952E+000	2.0340159525E+003	2.1098348430E-007	-2.0689254543E-006	1.0000000000E+000	-9.9719632773E-001	-6.6741856093E-003	3.0694711409E+003	2.6048597089E-003	-1.0002705020E+000	2.0268627718E+003	2.4309363901E-007	-2.8638042694E-006	1.0000000000E+000	9.9908943523E-001	-4.9051815526E-003	6.2588592611E+000	3.2983554994E-003	9.9758769597E-001	-4.2114351014E-001	2.0485303216E-007	-1.2353008999E-006	1.0000000000E+000	-2.2652390717E-002	-4.8026895277E+000	9.0002537808E+003	4.7971011344E+000	-3.6176078600E-002	-1.7712427243E+002	2.9251600513E-007	-1.7645075107E-006	1.0000000000E+000	4	144	288	278	10	35	0.07194	288	279	8	37	0.06862	480	451	395	9	0.04994	288	232	47	27	0.25056	1.76
3321d_319_14~0506	"04/11/13 10:09:43"	D:/CGA/Users/Dugal/MSc	10028	16.0	11.3	7.7	8.7	7.8	3.4	6.7	4.9	4.9	4.9	Auto	Auto	Auto	Auto	Auto	18.045536	9.977837	87.036141	17.896135	-10.300678	93.345153	-18.055151	-9.990290	-93.421634	-17.888016	10.314141	-87.160717	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9802863556E-001	-3.6521301510E-003	3.0695644703E+003	9.9963636723E-004	-1.0002953324E+000	2.0342967037E+003	3.3686697389E-007	-1.9815593206E-006	1.0000000000E+000	-9.9736464500E-001	-6.5578376421E-003	3.0697388964E+003	2.4655886708E-003	-1.0001029536E+000	2.0270213951E+003	2.0361503018E-007	-2.7499454271E-006	1.0000000000E+000	9.9898076629E-001	-5.0493339369E-003	6.3490595242E+000	3.2371289143E-003	9.9751208626E-001	-4.0227675126E-001	1.6003014943E-007	-1.2838826247E-006	1.0000000000E+000	-2.2972693480E-002	-4.8019391464E+000	8.9995472335E+003	4.7964610351E+000	-3.5544708789E-002	-1.7770009819E+002	2.2567651559E-007	-1.7457550941E-006	1.0000000000E+000	4	144	288	278	7	45	0.07521	288	279	20	31	0.07538	288	277	228	6	0.05039	288	269	54	40	0.26400	1.22
3321d_319_14~0507	"04/11/13 10:10:40"	D:/CGA/Users/Dugal/MSc	10029	16.0	11.3	7.7	8.7	7.8	3.2	6.4	4.7	4.7	4.7	Auto	Auto	Auto	Auto	Auto	18.045525	9.977811	87.036151	17.896462	-10.302003	93.343605	-18.055789	-9.989410	-93.424886	-17.887597	10.314690	-87.163696	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9788885423E-001	-3.8814329168E-003	3.0690922409E+003	8.3541561344E-004	-1.0002228662E+000	2.0341238134E+003	2.2191961967E-007	-2.1313619499E-006	1.0000000000E+000	-9.9714481901E-001	-6.8297541902E-003	3.0693735342E+003	2.4702205529E-003	-1.0003503444E+000	2.0270625507E+003	2.1269914221E-007	-2.9381795832E-006	1.0000000000E+000	9.9898913560E-001	-5.1100627516E-003	6.3399055748E+000	3.2507900069E-003	9.9712336084E-001	-8.4066603672E-002	1.6631928159E-007	-1.3404749379E-006	1.0000000000E+000	-2.2841679626E-002	-4.8027104857E+000	9.0007716843E+003	4.7978730663E+000	-3.5638846484E-002	-1.7819318563E+002	3.3161166784E-007	-1.7398229070E-006	1.0000000000E+000	4	144	288	284	12	32	0.07818	288	284	18	34	0.08048	288	266	205	7	0.05428	288	286	60	49	0.30967	1.55
3321d_319_14~0508	"04/11/13 10:11:36"	D:/CGA/Users/Dugal/MSc	10030	16.0	11.3	7.7	8.7	7.8	3.2	6.4	4.6	4.6	4.6	Auto	Auto	Auto	Auto	Auto	18.045906	9.977813	87.036078	17.896756	-10.301768	93.343516	-18.055734	-9.989792	-93.423346	-17.888370	10.314784	-87.161263	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9783962286E-001	-3.8559092979E-003	3.0689518175E+003	8.2955610807E-004	-1.0002312105E+000	2.0341432189E+003	2.0761496552E-007	-2.1116331530E-006	1.0000000000E+000	-9.9718690610E-001	-6.7538491107E-003	3.0692963494E+003	2.4639385614E-003	-1.0002555708E+000	2.0269566963E+003	1.5383624367E-007	-2.8835618541E-006	1.0000000000E+000	9.9885655481E-001	-4.9782315221E-003	6.4011727652E+000	3.0904742328E-003	9.9747913366E-001	-2.3689179930E-001	9.1740743669E-008	-1.2526170055E-006	1.0000000000E+000	-2.3263885096E-002	-4.8014687282E+000	8.9991010655E+003	4.7958709620E+000	-3.6054391477E-002	-1.7682470767E+002	1.8457067644E-007	-1.7504525265E-006	1.0000000000E+000	4	144	288	286	10	41	0.08164	288	286	16	28	0.07585	288	268	218	8	0.05861	288	313	30	53	0.26203	2.16
3321d_319_14~0509	"04/11/13 10:12:30"	D:/CGA/Users/Dugal/MSc	10031	16.0	11.3	7.7	8.7	7.8	3.3	6.6	4.7	4.7	4.7	Auto	Auto	Auto	Auto	Auto	18.045567	9.977732	87.036168	17.896056	-10.301108	93.344832	-18.055143	-9.989678	-93.423719	-17.887916	10.314063	-87.162203	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9790216724E-001	-3.7964399955E-003	3.0689929501E+003	7.6696886993E-004	-1.0001525149E+000	2.0340505233E+003	1.5183642689E-007	-2.0535951985E-006	1.0000000000E+000	-9.9724151611E-001	-6.6873551977E-003	3.0693726889E+003	2.4084230288E-003	-1.0001744416E+000	2.0268833060E+003	1.3149234481E-007	-2.8341394534E-006	1.0000000000E+000	9.9906083899E-001	-4.9940992014E-003	6.3192036420E+000	3.2848724099E-003	9.9755220308E-001	-5.7072836883E-001	1.7790329487E-007	-1.2775218331E-006	1.0000000000E+000	-2.3055295730E-002	-4.8020623760E+000	8.9995404431E+003	4.7956276723E+000	-3.6066288832E-002	-1.7615136785E+002	2.1401704851E-007	-1.8043494890E-006	1.0000000000E+000	4	144	288	269	15	29	0.06946	288	270	14	30	0.06658	288	260	185	9	0.06646	288	251	26	29	0.25660	1.42
3321d_319_14~0510	"04/11/13 10:13:25"	D:/CGA/Users/Dugal/MSc	10032	16.0	11.3	7.7	8.7	7.8	3.5	7.0	4.9	4.9	4.9	Auto	Auto	Auto	Auto	Auto	18.045615	9.977909	87.036103	17.896101	-10.301127	93.344231	-18.055221	-9.990179	-93.421832	-17.887969	10.314408	-87.161695	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9786197824E-001	-3.9416041866E-003	3.0690458316E+003	7.9158842332E-004	-1.0002333604E+000	2.0341387855E+003	1.8314453005E-007	-2.1124731936E-006	1.0000000000E+000	-9.9719308544E-001	-6.7600929548E-003	3.0694022446E+003	2.4972014415E-003	-1.0002831466E+000	2.0269215925E+003	1.7263044708E-007	-2.8624503115E-006	1.0000000000E+000	9.9883440635E-001	-5.1029400866E-003	6.4822140083E+000	3.2484932634E-003	9.9713460214E-001	-2.4508259609E-001	1.5616665090E-007	-1.4119002302E-006	1.0000000000E+000	-2.3118232002E-002	-4.8020013766E+000	8.9997627204E+003	4.7961644366E+000	-3.5485472573E-002	-1.7743259382E+002	2.0134959693E-007	-1.7181712485E-006	1.0000000000E+000	4	144	288	260	8	30	0.06960	288	262	6	31	0.06948	288	262	173	18	0.06147	288	194	20	25	0.22309	1.30
3321d_319_14~0511	"04/11/13 10:14:19"	D:/CGA/Users/Dugal/MSc	10033	16.0	11.3	7.7	8.7	7.8	3.6	7.3	5.1	5.1	5.1	Auto	Auto	Auto	Auto	Auto	18.045657	9.978061	87.036046	17.896091	-10.301720	93.342275	-18.055419	-9.989782	-93.422936	-17.887740	10.314471	-87.161674	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9790198843E-001	-3.8608706743E-003	3.0690800767E+003	8.4480573707E-004	-1.0001407980E+000	2.0340182060E+003	1.8325404954E-007	-2.0801795196E-006	1.0000000000E+000	-9.9726404087E-001	-6.6782764664E-003	3.0694271457E+003	2.3897181352E-003	-1.0000267508E+000	2.0269349010E+003	1.4283224620E-007	-2.8217300036E-006	1.0000000000E+000	9.9853260144E-001	-5.0778663333E-003	6.6746834655E+000	3.1226689245E-003	9.9714854059E-001	-1.1322244323E-001	3.5130443928E-008	-1.3242600110E-006	1.0000000000E+000	-2.3343779508E-002	-4.8015288481E+000	8.9996275342E+003	4.7961436241E+000	-3.5890356060E-002	-1.7681941745E+002	2.0795412800E-007	-1.7320534691E-006	1.0000000000E+000	4	144	288	286	3	47	0.07447	288	286	4	41	0.07393	288	283	202	10	0.06186	288	265	43	43	0.24357	1.04
3321d_319_14~0512	"04/11/13 10:15:13"	D:/CGA/Users/Dugal/MSc	10034	16.0	8.0	7.7	8.7	7.8	3.8	3.8	5.3	5.3	5.3	Auto	Auto	Auto	Auto	Auto	18.045571	9.977790	87.036149	17.895965	-10.300856	93.344910	-18.055213	-9.990029	-93.422727	-17.887793	10.314110	-87.161563	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9795333891E-001	-3.7749786059E-003	3.0689144439E+003	5.3594691837E-004	-9.9996424746E-001	2.0342035482E+003	6.9879704217E-008	-2.0410455875E-006	1.0000000000E+000	-9.9724609942E-001	-6.7204174892E-003	3.0694534557E+003	2.3362363679E-003	-1.0002361007E+000	2.0271819524E+003	1.6038282415E-007	-2.8305918881E-006	1.0000000000E+000	9.9883428052E-001	-5.1324066069E-003	6.4144129902E+000	3.1886951319E-003	9.9715836815E-001	-2.2468369549E-001	1.2369595898E-007	-1.3938492405E-006	1.0000000000E+000	-2.3121881819E-002	-4.8018955238E+000	8.9996197494E+003	4.7957985327E+000	-3.5641652552E-002	-1.7694029564E+002	1.8326383621E-007	-1.7228232200E-006	1.0000000000E+000	4	144	288	280	5	31	0.07757	288	280	6	40	0.07730	288	277	196	8	0.05094	288	279	37	40	0.22696	1.35
3321d_319_14~0513	"04/11/13 10:16:08"	D:/CGA/Users/Dugal/MSc	10035	16.0	8.0	7.7	8.7	7.8	3.9	3.9	5.5	5.5	5.5	Auto	Auto	Auto	Auto	Auto	18.045752	9.978063	87.036027	17.896175	-10.300753	93.345004	-18.055168	-9.990717	-93.420402	-17.888276	10.314393	-87.160461	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9785159573E-001	-3.8931528033E-003	3.0690119609E+003	8.1186700794E-004	-1.0002161904E+000	2.0341707867E+003	1.9879971131E-007	-2.1234146408E-006	1.0000000000E+000	-9.9728430682E-001	-6.7044091322E-003	3.0695002953E+003	2.3907693873E-003	-1.0001050881E+000	2.0269995167E+003	1.4451887453E-007	-2.8287050616E-006	1.0000000000E+000	9.9862572837E-001	-5.2237926190E-003	6.5617860479E+000	3.1442155362E-003	9.9704130236E-001	-1.6745659519E-001	6.4037967701E-008	-1.4299949552E-006	1.0000000000E+000	-2.3141951047E-002	-4.8016526654E+000	8.9990902378E+003	4.7955313538E+000	-3.5989039058E-002	-1.7664066679E+002	1.8383792812E-007	-1.8066203107E-006	1.0000000000E+000	4	144	288	280	9	43	0.07742	288	280	12	38	0.07339	288	274	209	9	0.06088	288	298	78	42	0.23674	1.26
3321d_319_14~0514	"04/11/13 10:17:06"	D:/CGA/Users/Dugal/MSc	10036	16.0	8.0	7.7	8.7	7.8	4.0	4.0	5.7	5.7	5.7	Auto	Auto	Auto	Auto	Auto	18.045488	9.977593	87.036228	17.895873	-10.300726	93.345357	-18.055239	-9.989930	-93.422618	-17.887604	10.314088	-87.162236	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9794091160E-001	-3.8908969736E-003	3.0691395779E+003	8.2542283398E-004	-1.0002353585E+000	2.0340878770E+003	1.9629909084E-007	-2.1352278190E-006	1.0000000000E+000	-9.9723404461E-001	-6.8101643563E-003	3.0694351267E+003	2.4107982251E-003	-1.0002012655E+000	2.0269468474E+003	1.5752650712E-007	-2.9049865737E-006	1.0000000000E+000	9.9874867703E-001	-5.0267655324E-003	6.3808308283E+000	3.0180301929E-003	9.9736526630E-001	-1.6679451362E-001	2.7887979432E-008	-1.2369711973E-006	1.0000000000E+000	-2.3024061744E-002	-4.8018286128E+000	8.9997262250E+003	4.7967527114E+000	-3.5622475603E-002	-1.7770502121E+002	2.5169393818E-007	-1.7363229776E-006	1.0000000000E+000	4	144	288	282	33	38	0.07478	288	284	22	29	0.08060	288	267	230	7	0.03855	288	274	61	39	0.26509	1.94
3321d_319_14~0515	"04/11/13 10:18:00"	D:/CGA/Users/Dugal/MSc	10037	16.0	8.0	7.7	8.7	7.8	4.3	4.3	6.0	6.0	6.0	Auto	Auto	Auto	Auto	Auto	18.045546	9.977806	87.035958	17.895967	-10.301029	93.344990	-18.055268	-9.989938	-93.422877	-17.887704	10.314185	-87.161999	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9798507342E-001	-3.8026839068E-003	3.0694275930E+003	9.7179233584E-004	-1.0003225740E+000	2.0342124860E+003	2.9670541147E-007	-2.0403027051E-006	1.0000000000E+000	-9.9727393870E-001	-6.6472128409E-003	3.0696260728E+003	2.5876151037E-003	-1.0003573649E+000	2.0270259926E+003	2.3292495014E-007	-2.8082438343E-006	1.0000000000E+000	9.9882246923E-001	-5.2121953148E-003	6.5275613205E+000	3.1729108810E-003	9.9707567337E-001	-1.2706569734E-001	1.6236880643E-007	-1.4471245194E-006	1.0000000000E+000	-2.2644597765E-002	-4.8028302806E+000	9.0003225719E+003	4.7970241169E+000	-3.6266738401E-002	-1.7693820123E+002	3.0672834526E-007	-1.7826991637E-006	1.0000000000E+000	4	144	288	279	34	33	0.07427	288	281	31	42	0.07282	288	243	212	4	0.06764	288	253	47	35	0.30153	1.65
