Image	StartTime	PMIMage	PhotoFileIndex	FStopPan	FStopNIR	FStopRed	FStopGreen	FStopBlue	ExposurePan	ExposureNIR	ExposureRed	ExposureGreen	ExposureBlue	ModePan	ModeNIR	ModeRed	ModeGreen	ModeBlue	Pan1Omega	Pan1Phi	Pan1Kappa	Pan2Omega	Pan2Phi	Pan2Kappa	Pan3Omega	Pan3Phi	Pan3Kappa	Pan4Omega	Pan4Phi	Pan4Kappa	PANplatformcalib	MSplatformcalib	GraduatePan	GraduateNIR	GraduateRGB	GNtags	GBtags	GRtags	GVtags	GR00	GR01	GR02	GR10	GR11	GR12	GR20	GR21	GR22	GB00	GB01	GB02	GB10	GB11	GB12	GB20	GB21	GB22	GN00	GN01	GN02	GN10	GN11	GN12	GN20	GN21	GN22	GV00	GV01	GV02	GV10	GV11	GV12	GV20	GV21	GV22	TDI	MaxTDI	GBMatching	GBmatched	GBNumInv	GBOut	GBRMS	GRMatching	GRmatched	GRNumInv	GROut	GRRMS	GNMatching	GNmatched	GNNumInv	GNOut	GNRMS	GVMatching	GVmatched	GVNumInv	GVOut	GVRMS	GVDist	
3322c_322_01~0021	"04/10/13 22:55:41"	D:/CGA/Users/Dugal/MSc	100020	16.0	8.0	7.7	8.7	7.8	3.9	3.9	5.5	5.5	5.5	Auto	Auto	Auto	Auto	Auto	18.046332	9.979079	87.036102	17.896696	-10.301168	93.343731	-18.056032	-9.991489	-93.420441	-17.888487	10.314598	-87.160985	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9785424827E-001	-3.8778135166E-003	3.0690522409E+003	7.5342852579E-004	-1.0001459369E+000	2.0341200179E+003	1.7624538062E-007	-2.0906349463E-006	1.0000000000E+000	-9.9722171533E-001	-6.7043839146E-003	3.0695065928E+003	2.4559299677E-003	-1.0002318638E+000	2.0270566764E+003	2.0335958197E-007	-2.8547221616E-006	1.0000000000E+000	9.9890581340E-001	-5.0231860690E-003	6.5175302248E+000	3.1758057439E-003	9.9725339338E-001	-3.6960469589E-001	1.3495492700E-007	-1.3412659648E-006	1.0000000000E+000	-2.3022499007E-002	-4.8023342773E+000	9.0003690437E+003	4.7964930498E+000	-3.5385112795E-002	-1.7739196462E+002	2.1078089762E-007	-1.6893852146E-006	1.0000000000E+000	5	144	288	281	14	31	0.07422	288	281	9	35	0.06946	288	280	189	13	0.04422	288	282	56	41	0.27515	0.76
3322c_322_01~0022	"04/10/13 22:56:37"	D:/CGA/Users/Dugal/MSc	100021	16.0	8.0	7.7	8.7	7.8	4.1	4.1	5.8	5.8	5.8	Auto	Auto	Auto	Auto	Auto	18.046206	9.978586	87.036093	17.896459	-10.300580	93.345860	-18.055723	-9.991260	-93.420872	-17.888463	10.314252	-87.161446	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9784405877E-001	-3.9516122173E-003	3.0692383548E+003	8.9009985743E-004	-1.0003474469E+000	2.0342248512E+003	2.5422456055E-007	-2.1207179578E-006	1.0000000000E+000	-9.9726729466E-001	-6.6748375701E-003	3.0696814226E+003	2.5202507817E-003	-1.0004070568E+000	2.0272133832E+003	2.3008781212E-007	-2.8049685538E-006	1.0000000000E+000	9.9896159288E-001	-5.1347325394E-003	6.5763520610E+000	3.2040369170E-003	9.9720823389E-001	-3.9350884331E-001	1.6893561205E-007	-1.3901446349E-006	1.0000000000E+000	-2.2730501241E-002	-4.8028194405E+000	9.0007403137E+003	4.7969599190E+000	-3.6794926495E-002	-1.7647236311E+002	2.9679959850E-007	-1.8414657838E-006	1.0000000000E+000	5	144	288	285	9	33	0.08037	288	286	6	40	0.07986	288	282	183	12	0.04673	288	273	61	44	0.25925	2.24
3322c_322_01~0023	"04/10/13 22:57:35"	D:/CGA/Users/Dugal/MSc	100022	16.0	8.0	7.7	8.7	7.8	4.2	4.2	5.9	5.9	5.9	Auto	Auto	Auto	Auto	Auto	18.045996	9.978458	87.036174	17.896270	-10.300373	93.346105	-18.055816	-9.991096	-93.421842	-17.887968	10.314042	-87.162002	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9788876367E-001	-3.9496713240E-003	3.0692955767E+003	8.0376568883E-004	-1.0002740176E+000	2.0342261937E+003	2.1941103249E-007	-2.0832960746E-006	1.0000000000E+000	-9.9719905605E-001	-6.7993184263E-003	3.0695889939E+003	2.4576201514E-003	-1.0002855633E+000	2.0270996285E+003	2.1342528950E-007	-2.8517994899E-006	1.0000000000E+000	9.9878476527E-001	-5.1263623045E-003	6.6698500174E+000	3.1396723411E-003	9.9707787501E-001	-2.5226706339E-001	1.2113353220E-007	-1.4106797347E-006	1.0000000000E+000	-2.2973537978E-002	-4.8021642669E+000	9.0001260823E+003	4.7962630428E+000	-3.5798219012E-002	-1.7704273806E+002	2.1901506874E-007	-1.7494069107E-006	1.0000000000E+000	5	144	288	276	12	37	0.07978	288	276	3	41	0.07852	288	272	195	14	0.05335	288	226	38	34	0.26026	1.76
3322c_322_01~0024	"04/10/13 22:58:31"	D:/CGA/Users/Dugal/MSc	100023	16.0	8.0	7.7	8.7	7.8	4.2	4.2	5.9	5.9	5.9	Auto	Auto	Auto	Auto	Auto	18.046146	9.978262	87.035888	17.896325	-10.300868	93.345445	-18.055955	-9.990655	-93.422808	-17.888006	10.314292	-87.161501	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9790117834E-001	-3.8589841372E-003	3.0691104407E+003	7.2651826251E-004	-1.0001765316E+000	2.0341481929E+003	1.6818021533E-007	-2.0705156746E-006	1.0000000000E+000	-9.9720446357E-001	-6.7732250098E-003	3.0695372680E+003	2.4286544096E-003	-1.0002786985E+000	2.0270956808E+003	1.9850865240E-007	-2.8465675472E-006	1.0000000000E+000	9.9905441095E-001	-5.1154405444E-003	6.4167377815E+000	3.2115076183E-003	9.9728382844E-001	-4.6329833024E-001	1.8064423356E-007	-1.3992800281E-006	1.0000000000E+000	-2.2929933829E-002	-4.8025364630E+000	9.0007205797E+003	4.7971227061E+000	-3.6369870316E-002	-1.7684942608E+002	2.7913185402E-007	-1.7707410416E-006	1.0000000000E+000	5	144	288	271	12	41	0.07692	288	274	5	40	0.08015	288	264	206	11	0.05334	288	205	42	27	0.27568	1.01
3322c_322_01~0025	"04/10/13 22:59:27"	D:/CGA/Users/Dugal/MSc	100024	16.0	8.0	7.7	8.7	7.8	4.2	4.2	5.9	5.9	5.9	Auto	Auto	Auto	Auto	Auto	18.046077	9.978208	87.035919	17.896218	-10.300538	93.345933	-18.055967	-9.990617	-93.423056	-17.887819	10.313989	-87.162959	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9792752133E-001	-3.8164554488E-003	3.0692407988E+003	6.9008756067E-004	-1.0002136627E+000	2.0343563253E+003	1.7696258360E-007	-2.0263846319E-006	1.0000000000E+000	-9.9728459400E-001	-6.7306682672E-003	3.0697044828E+003	2.3547624415E-003	-1.0003945907E+000	2.0274340712E+003	2.0508726699E-007	-2.8183541124E-006	1.0000000000E+000	9.9858850264E-001	-5.2733654469E-003	6.8873708309E+000	3.0899801473E-003	9.9691519641E-001	-1.7031118358E-001	5.0974811811E-008	-1.4472408017E-006	1.0000000000E+000	-2.2861504204E-002	-4.8029470203E+000	9.0014690263E+003	4.7976332304E+000	-3.5020232660E-002	-1.7847742035E+002	2.8429271087E-007	-1.6951118013E-006	1.0000000000E+000	5	144	288	281	10	52	0.07785	288	281	6	48	0.07652	288	265	206	12	0.05844	288	271	48	41	0.26889	1.79
3322c_322_01~0026	"04/10/13 23:00:23"	D:/CGA/Users/Dugal/MSc	100025	16.0	8.0	7.7	8.7	7.8	4.1	4.1	5.7	5.7	5.7	Auto	Auto	Auto	Auto	Auto	18.045967	9.978300	87.035910	17.896118	-10.300224	93.345982	-18.055796	-9.990857	-93.421833	-17.887798	10.313815	-87.161962	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9789959784E-001	-3.8950769580E-003	3.0693669008E+003	8.3361810477E-004	-1.0003725016E+000	2.0344094025E+003	2.6462504378E-007	-2.0753004280E-006	1.0000000000E+000	-9.9711774107E-001	-6.7455811047E-003	3.0695066046E+003	2.5117804411E-003	-1.0003796705E+000	2.0272076281E+003	2.4770036462E-007	-2.8601397419E-006	1.0000000000E+000	9.9870002202E-001	-5.1273621271E-003	6.7959355650E+000	3.1970042183E-003	9.9693405499E-001	-3.1783891806E-001	1.3302554126E-007	-1.4879179395E-006	1.0000000000E+000	-2.2668070020E-002	-4.8024279596E+000	9.0001633340E+003	4.7962952697E+000	-3.6066907970E-002	-1.7626015277E+002	2.8052343343E-007	-1.8273492586E-006	1.0000000000E+000	5	144	288	277	6	36	0.07470	288	279	11	32	0.07096	288	256	205	8	0.05340	288	249	34	33	0.28030	2.57
3322c_322_01~0027	"04/10/13 23:01:19"	D:/CGA/Users/Dugal/MSc	100026	16.0	8.0	7.7	8.7	7.8	4.0	4.0	5.6	5.6	5.6	Auto	Auto	Auto	Auto	Auto	18.046370	9.978574	87.035746	17.896543	-10.301452	93.343627	-18.056138	-9.990767	-93.422424	-17.888240	10.314674	-87.161052	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9787107032E-001	-3.9192293242E-003	3.0691718799E+003	7.8635646824E-004	-1.0001964045E+000	2.0341611942E+003	2.0128056278E-007	-2.0869666284E-006	1.0000000000E+000	-9.9726606135E-001	-6.7159326619E-003	3.0695790786E+003	2.4231650422E-003	-1.0002236578E+000	2.0270634253E+003	1.7698831317E-007	-2.8246718158E-006	1.0000000000E+000	9.9862693898E-001	-4.9215233871E-003	6.7007706051E+000	3.1740252263E-003	9.9720726035E-001	-3.9389613812E-001	5.4395883143E-008	-1.2909641012E-006	1.0000000000E+000	-2.3290446306E-002	-4.8018739522E+000	9.0001554531E+003	4.7960978480E+000	-3.5352080489E-002	-1.7745764639E+002	1.9381251469E-007	-1.7222438568E-006	1.0000000000E+000	5	144	288	275	6	37	0.08700	288	278	9	36	0.07784	288	263	219	4	0.06142	288	246	34	44	0.25489	2.12
3322c_322_01~0028	"04/10/13 23:02:17"	D:/CGA/Users/Dugal/MSc	100027	16.0	8.0	7.7	8.7	7.8	4.0	4.0	5.7	5.7	5.7	Auto	Auto	Auto	Auto	Auto	18.046126	9.978635	87.036093	17.896356	-10.301457	93.343768	-18.056095	-9.990642	-93.423187	-17.887832	10.314516	-87.162692	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9799977772E-001	-3.7637515907E-003	3.0694090989E+003	8.1318805325E-004	-1.0002662352E+000	2.0342763038E+003	2.2449936453E-007	-2.0009819302E-006	1.0000000000E+000	-9.9727069401E-001	-6.7308268770E-003	3.0697012602E+003	2.4647461399E-003	-1.0003448630E+000	2.0272009542E+003	2.2094806147E-007	-2.8201951981E-006	1.0000000000E+000	9.9911856141E-001	-5.0565959025E-003	6.4331237240E+000	3.3136278098E-003	9.9743322155E-001	-6.5489777031E-001	2.3492580368E-007	-1.3569811714E-006	1.0000000000E+000	-2.2606035187E-002	-4.8031092379E+000	9.0013813004E+003	4.7980738459E+000	-3.5001200627E-002	-1.7864107915E+002	3.0459835103E-007	-1.6460631675E-006	1.0000000000E+000	5	144	288	281	7	25	0.08702	288	281	6	34	0.07796	288	270	227	7	0.05376	288	254	37	37	0.29643	2.04
3322c_322_01~0029	"04/10/13 23:03:13"	D:/CGA/Users/Dugal/MSc	100028	16.0	8.0	7.7	8.7	7.8	4.0	4.0	5.6	5.6	5.6	Auto	Auto	Auto	Auto	Auto	18.046157	9.978354	87.036177	17.896327	-10.300732	93.345960	-18.055872	-9.990803	-93.422694	-17.888107	10.314203	-87.162385	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9788440765E-001	-3.9323994278E-003	3.0691842263E+003	8.2646530653E-004	-1.0001992200E+000	2.0341339518E+003	2.0794944759E-007	-2.1098113677E-006	1.0000000000E+000	-9.9724039580E-001	-6.7623162834E-003	3.0695160054E+003	2.4353027288E-003	-1.0002222651E+000	2.0270291710E+003	1.6947807886E-007	-2.8699335535E-006	1.0000000000E+000	9.9890127608E-001	-5.1534568496E-003	6.5334728581E+000	3.2365733689E-003	9.9716543881E-001	-4.4761502373E-001	1.4681476266E-007	-1.4150949496E-006	1.0000000000E+000	-2.2925489407E-002	-4.8020566206E+000	8.9999375030E+003	4.7962795908E+000	-3.5875997878E-002	-1.7692244523E+002	2.2257254566E-007	-1.7555382856E-006	1.0000000000E+000	5	144	288	283	15	39	0.07890	288	283	13	47	0.07606	288	258	208	7	0.05401	288	263	60	27	0.29850	2.24
3322c_322_01~0030	"04/10/13 23:04:12"	D:/CGA/Users/Dugal/MSc	100029	16.0	8.0	7.7	8.7	7.8	4.1	4.1	5.7	5.7	5.7	Auto	Auto	Auto	Auto	Auto	18.046066	9.978301	87.035891	17.896312	-10.301953	93.342719	-18.056384	-9.989998	-93.425632	-17.887406	10.314743	-87.164727	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9794760860E-001	-3.8579498027E-003	3.0692853310E+003	7.9796670779E-004	-1.0002199790E+000	2.0341814086E+003	1.8830175464E-007	-2.0384858133E-006	1.0000000000E+000	-9.9725005194E-001	-6.6898339208E-003	3.0695269254E+003	2.4241701892E-003	-1.0002298840E+000	2.0270403572E+003	1.5756153674E-007	-2.8005229249E-006	1.0000000000E+000	9.9878237267E-001	-4.9933550636E-003	6.4288097333E+000	3.0936548411E-003	9.9715581612E-001	-2.3865108754E-001	8.5518374391E-008	-1.3559322786E-006	1.0000000000E+000	-2.2912454479E-002	-4.8028736630E+000	9.0014188179E+003	4.7977198189E+000	-3.5266755435E-002	-1.7820496521E+002	2.9776831462E-007	-1.6839379279E-006	1.0000000000E+000	5	144	288	279	5	33	0.07656	288	279	6	28	0.07806	288	250	200	14	0.05087	288	259	72	22	0.30314	1.96
3322c_322_01~0031	"04/10/13 23:05:14"	D:/CGA/Users/Dugal/MSc	100030	16.0	8.0	7.7	8.7	7.8	3.9	3.9	5.5	5.5	5.5	Auto	Auto	Auto	Auto	Auto	18.046105	9.978177	87.035923	17.895990	-10.300846	93.345125	-18.055927	-9.990352	-93.423935	-17.887632	10.314055	-87.162917	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9800959008E-001	-3.7819586033E-003	3.0694225832E+003	8.1320033511E-004	-1.0002679513E+000	2.0342817890E+003	2.2652958681E-007	-2.0046544234E-006	1.0000000000E+000	-9.9727502251E-001	-6.6681124780E-003	3.0696994612E+003	2.5259839101E-003	-1.0003006443E+000	2.0270999217E+003	2.3256449812E-007	-2.7858330483E-006	1.0000000000E+000	9.9895449699E-001	-5.2055612102E-003	6.4721589263E+000	3.2829733523E-003	9.9702833806E-001	-4.0882592369E-001	1.9650004186E-007	-1.4887395760E-006	1.0000000000E+000	-2.2890380842E-002	-4.8023781585E+000	9.0006329464E+003	4.7971125104E+000	-3.4791951891E-002	-1.7887641294E+002	2.4307165730E-007	-1.6741171457E-006	1.0000000000E+000	5	144	288	278	12	33	0.08005	288	278	10	35	0.07825	288	242	191	7	0.05536	288	237	63	43	0.30215	1.03
3322c_322_01~0032	"04/10/13 23:06:12"	D:/CGA/Users/Dugal/MSc	100031	16.0	8.0	7.7	8.7	7.8	3.7	3.7	5.3	5.3	5.3	Auto	Auto	Auto	Auto	Auto	18.046342	9.978839	87.035666	17.896751	-10.301755	93.342287	-18.056226	-9.990848	-93.421728	-17.888312	10.314807	-87.161868	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9794203866E-001	-3.8273780910E-003	3.0693462442E+003	8.6641698271E-004	-1.0002453525E+000	2.0341805156E+003	2.3724891435E-007	-2.0451025500E-006	1.0000000000E+000	-9.9724194271E-001	-6.6801800361E-003	3.0695514228E+003	2.4628125956E-003	-1.0003290495E+000	2.0271237953E+003	1.9213638691E-007	-2.8248980050E-006	1.0000000000E+000	9.9886979060E-001	-5.4428035616E-003	6.8092558076E+000	3.2114646601E-003	9.9707639354E-001	-3.1891096463E-001	1.7385955601E-007	-1.4720754061E-006	1.0000000000E+000	-2.2874712142E-002	-4.8026273313E+000	9.0005601893E+003	4.7967392305E+000	-3.5716643832E-002	-1.7711190304E+002	2.5287507717E-007	-1.7424910523E-006	1.0000000000E+000	5	144	288	284	16	38	0.07869	288	284	24	33	0.07745	288	225	188	7	0.06685	288	274	51	38	0.32457	1.77
3322c_322_01~0033	"04/10/13 23:07:08"	D:/CGA/Users/Dugal/MSc	100032	16.0	11.3	7.7	8.7	7.8	3.6	7.2	5.1	5.1	5.1	Auto	Auto	Auto	Auto	Auto	18.046236	9.978477	87.036122	17.896345	-10.301656	93.343153	-18.056333	-9.990405	-93.424088	-17.887685	10.314651	-87.163590	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9786993801E-001	-3.9199075003E-003	3.0691573172E+003	8.2760288531E-004	-1.0002379770E+000	2.0341116102E+003	1.9081961535E-007	-2.1037597304E-006	1.0000000000E+000	-9.9715838539E-001	-6.7645122086E-003	3.0693716681E+003	2.4919551890E-003	-1.0002599026E+000	2.0269785761E+003	1.5906177749E-007	-2.8736047464E-006	1.0000000000E+000	9.9905412286E-001	-5.1667446957E-003	6.5341581172E+000	3.3162245857E-003	9.9738344242E-001	-5.6372578255E-001	2.3028354160E-007	-1.3923244248E-006	1.0000000000E+000	-2.2988759573E-002	-4.8021089161E+000	9.0003108080E+003	4.7963689938E+000	-3.5927593088E-002	-1.7666776892E+002	2.4018351240E-007	-1.7458035895E-006	1.0000000000E+000	5	144	288	278	14	28	0.08749	288	278	25	30	0.08020	480	381	322	11	0.06390	288	279	33	46	0.27697	0.81
3322c_322_01~0034	"04/10/13 23:08:09"	D:/CGA/Users/Dugal/MSc	100033	16.0	11.3	7.7	8.7	7.8	3.5	7.0	5.0	5.0	5.0	Auto	Auto	Auto	Auto	Auto	18.046131	9.978504	87.035814	17.896338	-10.300957	93.344999	-18.055879	-9.990890	-93.422004	-17.888078	10.314369	-87.161891	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9797329246E-001	-3.8347149997E-003	3.0694396564E+003	8.7147107695E-004	-1.0002901025E+000	2.0342503049E+003	2.4537564363E-007	-2.0358733301E-006	1.0000000000E+000	-9.9719697920E-001	-6.7171040998E-003	3.0695006557E+003	2.5270223945E-003	-1.0002718276E+000	2.0269870403E+003	1.9841220513E-007	-2.8258021309E-006	1.0000000000E+000	9.9888211469E-001	-5.3141758982E-003	6.8180219129E+000	3.2139714579E-003	9.9694316464E-001	-1.2577358313E-001	1.8049499802E-007	-1.5064990148E-006	1.0000000000E+000	-2.2828054064E-002	-4.8021084875E+000	8.9997599534E+003	4.7962129222E+000	-3.5332143209E-002	-1.7714276967E+002	2.3275715755E-007	-1.7437403691E-006	1.0000000000E+000	5	144	288	282	13	39	0.07069	288	283	30	38	0.07453	288	214	188	4	0.06293	288	259	32	34	0.24696	0.93
3322c_322_01~0035	"04/10/13 23:09:05"	D:/CGA/Users/Dugal/MSc	100034	16.0	11.3	7.7	8.7	7.8	3.5	7.1	5.0	5.0	5.0	Auto	Auto	Auto	Auto	Auto	18.046100	9.978370	87.036182	17.896387	-10.300653	93.346024	-18.055826	-9.991032	-93.421732	-17.888181	10.314336	-87.162595	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9793816016E-001	-3.7863701825E-003	3.0691787364E+003	7.4835769154E-004	-1.0001654228E+000	2.0341407549E+003	1.6522377976E-007	-2.0251891358E-006	1.0000000000E+000	-9.9723648762E-001	-6.6606142293E-003	3.0695020511E+003	2.4148468041E-003	-1.0002146868E+000	2.0270453154E+003	1.6698098008E-007	-2.7936640259E-006	1.0000000000E+000	9.9884906489E-001	-5.3221370626E-003	6.9290600344E+000	3.2537195386E-003	9.9714182635E-001	-3.8587747297E-001	1.9215738311E-007	-1.4763097878E-006	1.0000000000E+000	-2.2734771835E-002	-4.8022475402E+000	9.0002031496E+003	4.7970472816E+000	-3.4967450113E-002	-1.7842922094E+002	2.3141101120E-007	-1.6621697209E-006	1.0000000000E+000	5	144	288	284	9	30	0.07240	288	285	31	34	0.07282	288	219	185	8	0.05792	288	236	28	42	0.24995	1.54
3322c_322_01~0036	"04/10/13 23:10:02"	D:/CGA/Users/Dugal/MSc	100035	16.0	11.3	7.7	8.7	7.8	3.5	7.1	5.0	5.0	5.0	Auto	Auto	Auto	Auto	Auto	18.046470	9.978434	87.035772	17.896730	-10.301692	93.343401	-18.056242	-9.990592	-93.423173	-17.888421	10.314880	-87.161720	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9787667613E-001	-3.8912627409E-003	3.0691609525E+003	8.1810847655E-004	-1.0002202304E+000	2.0341200243E+003	2.0786150460E-007	-2.0985575949E-006	1.0000000000E+000	-9.9721523587E-001	-6.6855344721E-003	3.0694013703E+003	2.4199135550E-003	-1.0002197792E+000	2.0270134719E+003	1.2293976560E-007	-2.8161120270E-006	1.0000000000E+000	9.9873099363E-001	-5.3677125287E-003	7.0430004541E+000	3.1904173467E-003	9.9697504814E-001	-2.3778107034E-001	1.5858734395E-007	-1.4916415328E-006	1.0000000000E+000	-2.2770052304E-002	-4.8028367848E+000	9.0005491124E+003	4.7970353919E+000	-3.6380159175E-002	-1.7679393395E+002	2.9452446227E-007	-1.7932060665E-006	1.0000000000E+000	5	144	288	282	6	48	0.07738	288	282	31	30	0.07506	288	211	6	30	0.13846	288	255	29	27	0.29540	1.93
3322c_322_02~0037	"04/10/13 23:10:57"	D:/CGA/Users/Dugal/MSc	110000	16.0	8.0	7.7	8.7	7.8	4.0	4.0	5.5	5.5	5.5	Auto	Auto	Auto	Auto	Auto	18.046477	9.978528	87.035740	17.896278	-10.300157	93.345985	-18.056309	-9.991309	-93.421537	-17.887981	10.313972	-87.161656	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9776444214E-001	-4.0260328490E-003	3.0690962698E+003	7.6526390956E-004	-1.0002871413E+000	2.0343088688E+003	2.2066742693E-007	-2.1461693766E-006	1.0000000000E+000	-9.9712930674E-001	-6.8229326053E-003	3.0695057323E+003	2.4026384677E-003	-1.0002777749E+000	2.0272155536E+003	2.1244790396E-007	-2.8877090193E-006	1.0000000000E+000	9.9855278928E-001	-5.1865322767E-003	6.7860150484E+000	3.0801716315E-003	9.9690373763E-001	-3.4955466183E-002	8.3985927368E-008	-1.4464856919E-006	1.0000000000E+000	-2.2920314688E-002	-4.8020979304E+000	9.0001445537E+003	4.7963737501E+000	-3.5779304158E-002	-1.7734267811E+002	2.3425036996E-007	-1.7353024204E-006	1.0000000000E+000	4	143	288	277	6	38	0.06929	288	280	8	35	0.07159	288	260	227	6	0.04982	288	252	61	32	0.26221	1.41
3322c_322_02~0038	"04/10/13 23:11:56"	D:/CGA/Users/Dugal/MSc	110001	16.0	8.0	7.7	8.7	7.8	3.9	3.9	5.5	5.5	5.5	Auto	Auto	Auto	Auto	Auto	18.046401	9.978630	87.036042	17.896382	-10.300530	93.345642	-18.056271	-9.991187	-93.421776	-17.888021	10.314125	-87.162159	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9795326759E-001	-3.8239306529E-003	3.0693317464E+003	7.1223407038E-004	-1.0002108278E+000	2.0343132200E+003	1.8221279633E-007	-2.0115666058E-006	1.0000000000E+000	-9.9730169675E-001	-6.6627387172E-003	3.0697273768E+003	2.3916934269E-003	-1.0002728454E+000	2.0272326595E+003	1.6789977004E-007	-2.7683206520E-006	1.0000000000E+000	9.9902264598E-001	-4.6441868605E-003	5.9834872218E+000	3.1305669459E-003	9.9755695723E-001	-3.5667889974E-001	1.2409802683E-007	-1.1911624409E-006	1.0000000000E+000	-2.2811106500E-002	-4.8024728871E+000	9.0002781177E+003	4.7970267626E+000	-3.5099673167E-002	-1.7819097793E+002	2.5398889795E-007	-1.6973434748E-006	1.0000000000E+000	4	143	288	280	3	34	0.07505	288	280	5	35	0.07234	288	249	220	6	0.04406	288	272	83	22	0.25029	0.86
3322c_322_02~0039	"04/10/13 23:12:58"	D:/CGA/Users/Dugal/MSc	110002	16.0	8.0	7.7	8.7	7.8	3.9	3.9	5.4	5.4	5.4	Auto	Auto	Auto	Auto	Auto	18.046439	9.978471	87.036085	17.896158	-10.300074	93.346323	-18.056302	-9.991258	-93.422019	-17.887830	10.313898	-87.162425	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9802043600E-001	-3.7832615527E-003	3.0696723242E+003	9.1620769722E-004	-1.0004132198E+000	2.0343834682E+003	2.8714972778E-007	-1.9821866235E-006	1.0000000000E+000	-9.9734585549E-001	-6.6474129008E-003	3.0699109707E+003	2.5156537590E-003	-1.0004154061E+000	2.0272496705E+003	2.2329405486E-007	-2.7482593177E-006	1.0000000000E+000	9.9866002357E-001	-5.4841635090E-003	6.7942932536E+000	3.2721523508E-003	9.9688342722E-001	-5.2228290194E-001	1.1630686218E-007	-1.5390824249E-006	1.0000000000E+000	-2.2461717832E-002	-4.8031080651E+000	9.0007207338E+003	4.7977580019E+000	-3.5465912796E-002	-1.7849073131E+002	3.1204090731E-007	-1.7143349026E-006	1.0000000000E+000	4	143	288	278	7	35	0.08555	288	279	6	24	0.08761	480	424	366	5	0.06521	288	269	70	32	0.28441	1.39
3322c_322_02~0040	"04/10/13 23:14:02"	D:/CGA/Users/Dugal/MSc	110003	16.0	8.0	7.7	8.7	7.8	3.8	3.8	5.3	5.3	5.3	Auto	Auto	Auto	Auto	Auto	18.046620	9.978298	87.035786	17.896461	-10.300278	93.346601	-18.056582	-9.991236	-93.422578	-17.888052	10.314262	-87.163241	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9793585212E-001	-3.8613512493E-003	3.0694540078E+003	8.6096296575E-004	-1.0003531898E+000	2.0343426627E+003	2.8610792147E-007	-2.0735334884E-006	1.0000000000E+000	-9.9719306678E-001	-6.7415640327E-003	3.0696850443E+003	2.5145979071E-003	-1.0003488291E+000	2.0271846924E+003	2.6030120115E-007	-2.8550560172E-006	1.0000000000E+000	9.9864079865E-001	-5.0418541301E-003	6.7046926219E+000	3.2450164954E-003	9.9718056442E-001	-4.5973320843E-001	1.0892398899E-007	-1.3517499920E-006	1.0000000000E+000	-2.3113013094E-002	-4.8021686968E+000	9.0003145020E+003	4.7961692708E+000	-3.6571629603E-002	-1.7641332408E+002	2.4127217393E-007	-1.8063208447E-006	1.0000000000E+000	4	143	288	276	7	32	0.07168	288	276	8	29	0.07904	288	254	206	5	0.07795	288	241	49	33	0.25799	2.12
3322c_322_02~0041	"04/10/13 23:14:59"	D:/CGA/Users/Dugal/MSc	110004	16.0	11.3	7.7	8.7	7.8	3.7	7.3	5.1	5.1	5.1	Auto	Auto	Auto	Auto	Auto	18.046702	9.978915	87.035764	17.897072	-10.300633	93.345665	-18.056551	-9.991510	-93.420542	-17.888736	10.314263	-87.159435	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9794655566E-001	-3.7560184883E-003	3.0693715442E+003	9.0523632735E-004	-1.0002480068E+000	2.0341736927E+003	2.4826972081E-007	-2.0261080625E-006	1.0000000000E+000	-9.9723537266E-001	-6.6017044855E-003	3.0696232038E+003	2.5299016091E-003	-1.0002880256E+000	2.0270815028E+003	2.1821513291E-007	-2.7963708808E-006	1.0000000000E+000	9.9905759383E-001	-4.8423879772E-003	6.2972931622E+000	3.3205896756E-003	9.9773249480E-001	-6.6117964884E-001	2.0736938618E-007	-1.1874865785E-006	1.0000000000E+000	-2.2568158539E-002	-4.8024648263E+000	9.0000203468E+003	4.7974505041E+000	-3.4216361339E-002	-1.7925658990E+002	2.4139224443E-007	-1.5802339026E-006	1.0000000000E+000	4	144	288	277	7	36	0.07997	288	277	22	41	0.08190	288	232	173	12	0.06171	288	256	56	37	0.29776	2.86
